iteration,hub abs. gap,hub rel. gap,spoke abs. gap,spoke rel. gap
107,7483.792167002175,0.06844512769315059,-861.6478186047316,-0.007880442649244453
108,7483.792167002175,0.06844512769315059,306.5921644138725,0.002804024934785555
109,7177.200002588303,0.06545755813318939,-158.43000374319672,-0.0014449146152151027
110,7177.200002588303,0.06545755813318939,-98.31998673372436,-0.0008966987467196461
111,7177.200002588303,0.06545755813318939,325.788228018675,0.002971256460311914
112,6851.411774569628,0.06230118886298322,-111.23821458138991,-0.0010115102176662784
113,6851.411774569628,0.06230118886298322,-345.6282155401859,-0.003142863024620586
114,6851.411774569628,0.06230118886298322,460.7417852277722,0.00418961258248802
115,6390.669989341855,0.05786912705763693,-584.0500202244002,-0.005288720100513589
116,6390.669989341855,0.05786912705763693,-638.100001732164,-0.005778156302437986
117,6390.669989341855,0.05786912705763693,-631.130024304046,-0.0057150414005498725
118,6390.669989341855,0.05786912705763693,-422.68000189962913,-0.0038274739229917404
119,6390.669989341855,0.05786912705763693,-677.6699911682226,-0.006136472527522933
120,6390.669989341855,0.05786912705763693,361.5799860202387,0.0032741978833832216
121,6029.090003321617,0.054416757940584065,185.24001247539127,0.00167192078974284
122,5843.849990846225,0.052656799153614986,-439.250027800721,-0.00395792166608525
123,5843.849990846225,0.052656799153614986,12.29000051112962,0.00011074070852709659
124,5831.559990335096,0.052540240101672846,-274.39999840686505,-0.00247224444644132
125,5831.559990335096,0.052540240101672846,16.872294524888275,0.00015201325320719734
126,5814.6876958102075,0.05238026435407733,-3.722294144143234,-3.3531422747664736e-05
127,5814.6876958102075,0.05238026435407733,-305.4122971928591,-0.0027512357844214227
128,5814.6876958102075,0.05238026435407733,-181.7022969560203,-0.0016368229638811646
129,5814.6876958102075,0.05238026435407733,116.66768827021588,0.0010509737879089117
130,5698.020007539992,0.05127540146326602,-282.89998228949844,-0.0025457632908711877
131,5698.020007539992,0.05127540146326602,-48.729985554353334,-0.00043851189874592316
132,5698.020007539992,0.05127540146326602,-19.559992274822434,-0.00017601666108275123
133,5698.020007539992,0.05127540146326602,-83.52000379472156,-0.0007515806752382298
134,5698.020007539992,0.05127540146326602,63.060017974625225,0.0005674651429182413
135,5634.959989565366,0.050679177653557624,-22.090004320576554,-0.00019867102080643235
136,5634.959989565366,0.050679177653557624,91.04996515832318,0.0008188766855760414
137,5543.910024407043,0.049819504936901814,132.08002258451597,0.001186917051006647
138,5411.830001822527,0.04857493346910917,266.150009075267,0.00238888120640894
139,5145.67999274726,0.04607598221472065,-385.30001467671536,-0.003450093408179011
140,5145.67999274726,0.04607598221472065,-81.11002080740582,-0.0007262837722954399
141,5145.67999274726,0.04607598221472065,63.14499525781139,0.0005654194746949631
142,5082.534997489449,0.04548484472301582,381.3449971601658,0.003412749344627618
143,4701.190000329283,0.041929002203596986,-174.18500429937558,-0.0015535222844834011
144,4701.190000329283,0.041929002203596986,-491.3399994754727,-0.00438216620031938
145,4701.190000329283,0.041929002203596986,-460.72999705342227,-0.00410916152301079
146,4701.190000329283,0.041929002203596986,-492.41999736538855,-0.004391798492122729
147,4701.190000329283,0.041929002203596986,-1274.5000113202404,-0.011367018516458126
148,4701.190000329283,0.041929002203596986,-934.2799940735422,-0.008332662140339429
149,4701.190000329283,0.041929002203596986,-648.8446003365825,-0.005786919200329924
150,4701.190000329283,0.041929002203596986,222.3500051387091,0.0019830965893269012
151,4478.839995190574,0.03986684580832038,-1237.1400107476657,-0.01101197410596098
152,4478.839995190574,0.03986684580832038,-510.750004497997,-0.004546264590337121
153,4478.839995190574,0.03986684580832038,-857.4842874684255,-0.0076325999384370975
154,4478.839995190574,0.03986684580832038,-520.0100062114507,-0.004628689294254085
155,4478.839995190574,0.03986684580832038,-1224.0700016242627,-0.010895635938266764
156,4478.839995190574,0.03986684580832038,-1569.2999916911358,-0.013968581343144614
157,4478.839995190574,0.03986684580832038,-354.07000324515684,-0.0031516317260459636
158,4478.839995190574,0.03986684580832038,-1037.4600142467098,-0.0092345916497764
159,4478.839995190574,0.03986684580832038,-1032.4600054300972,-0.00919008579988085
160,4478.839995190574,0.03986684580832038,-1132.5200035570015,-0.010080735280815564
161,4478.839995190574,0.03986684580832038,-1295.184255175598,-0.011528634880883435
162,4478.839995190574,0.03986684580832038,-1111.829987413017,-0.009896570254989766
163,4478.839995190574,0.03986684580832038,-339.82998950305046,-0.003024879166728255
164,4478.839995190574,0.03986684580832038,-710.7899933697336,-0.006326851394154905
165,4478.839995190574,0.03986684580832038,-188.74000009082374,-0.0016800038602770135
166,4478.839995190574,0.03986684580832038,-741.3700163984759,-0.006599048897126852
167,4478.839995190574,0.03986684580832038,-467.6300030013517,-0.004162446804310551
168,4478.839995190574,0.03986684580832038,-455.2566246769711,-0.004052309454837072
169,4478.839995190574,0.03986684580832038,14.915236867484055,0.00013276282453248504
170,4463.92475832309,0.03972880847495945,-146.46523794086534,-0.0013035366188783874
171,4463.92475832309,0.03972880847495945,-391.97524349513697,-0.003488568965394907
172,4463.92475832309,0.03972880847495945,-468.17747039702954,-0.00416676670434783
173,4463.92475832309,0.03972880847495945,-428.5552315336681,-0.003814129860230654
174,4463.92475832309,0.03972880847495945,-76.01523767621256,-0.0006765335399495525
175,4463.92475832309,0.03972880847495945,-144.9352385631355,-0.0012899196661886494
176,4463.92475832309,0.03972880847495945,-3.907412625849247,-3.477586568984176e-05
177,4463.92475832309,0.03972880847495945,-864.9052488155285,-0.007697633100806905
178,4463.92475832309,0.03972880847495945,-188.5852351442154,-0.0016784034440276401
179,4463.92475832309,0.03972880847495945,-18.295248203445226,-0.0001628272095136227
180,4463.92475832309,0.03972880847495945,-566.3702287789929,-0.005040679573087684
181,4463.92475832309,0.03972880847495945,-387.07525705266744,-0.0034449592198364043
182,4463.92475832309,0.03972880847495945,-105.43523753623595,-0.0009383707354786457
183,4463.92475832309,0.03972880847495945,-184.3152461722202,-0.0016404006587561624
184,4463.92475832309,0.03972880847495945,-792.2552407959884,-0.007051050012924205
185,4463.92475832309,0.03972880847495945,-340.0052335289656,-0.0030260372955816864
186,4463.92475832309,0.03972880847495945,-54.14524956047535,-0.00048189124281411406
187,4463.92475832309,0.03972880847495945,-262.76522879471304,-0.0023386033622541796
188,4463.92475832309,0.03972880847495945,97.98476237486466,0.0008720617099553847
189,4365.939995948225,0.03882289080846023,66.75999981159111,0.0005936444810197898
190,4299.179996136634,0.03820656521086429,-394.388638218079,-0.0035049091310537695
191,4299.179996136634,0.03820656521086429,-437.69000225649506,-0.0038897258612999573
192,4299.179996136634,0.03820656521086429,-193.95000447690836,-0.0017236225280991733
193,4299.179996136634,0.03820656521086429,-23.550012060557492,-0.00020928760189545096
194,4299.179996136634,0.03820656521086429,-128.18543035640323,-0.0011391765425954898
195,4299.179996136634,0.03820656521086429,84.8199930065457,0.0007537903965178963
196,4214.360003130088,0.03742456453700453,-134.22999737404461,-0.0011919957468739808
197,4214.360003130088,0.03742456453700453,132.1100148053083,0.0011731697746262208
198,4082.24998832478,0.036208915557074756,-9.890020609585918,-8.772292783009614e-05
199,4082.24998832478,0.036208915557074756,-395.0700024013204,-0.00350420880568195
200,4082.24998832478,0.036208915557074756,142.91419366997434,0.0012676264279020996
201,3939.335794654806,0.034897052702910554,-322.19805745735357,-0.002854228016591293
202,3939.335794654806,0.034897052702910554,-243.01271263655508,-0.0021527556629881662
203,3939.335794654806,0.034897052702910554,-119.86420969375467,-0.0010618306894658158
204,3939.335794654806,0.034897052702910554,-530.7841907812108,-0.004702011924115942
205,3939.335794654806,0.034897052702910554,-84.32420948415529,-0.000746995568768896
206,3939.335794654806,0.034897052702910554,-814.0842024727899,-0.00721165719278046
207,3939.335794654806,0.034897052702910554,12.545797586761182,0.00011113837012303172
208,3926.7899970680446,0.03478204871258407,-502.9699877194216,-0.004455121518310618
209,3926.7899970680446,0.03478204871258407,-58.92000686665415,-0.0005218915578658179
210,3926.7899970680446,0.03478204871258407,-885.809992641327,-0.007846176224638702
211,3926.7899970680446,0.03478204871258407,236.21999184844026,0.0020923490355973543
212,3690.5700052196044,0.03262144422961309,-711.3033254277398,-0.006287305681225961
213,3690.5700052196044,0.03262144422961309,-405.76999935897766,-0.0035866555533205185
214,3690.5700052196044,0.03262144422961309,-534.5799955376133,-0.004725224419543123
215,3690.5700052196044,0.03262144422961309,-397.9100220567634,-0.003517180157691233
216,3690.5700052196044,0.03262144422961309,-659.2899953332671,-0.00582755286676273
217,3690.5700052196044,0.03262144422961309,-155.98000260748086,-0.0013787282042607037
218,3690.5700052196044,0.03262144422961309,-360.62999312832835,-0.0031876569721542222
219,3690.5700052196044,0.03262144422961309,-291.9300021984818,-0.0025804085201472644
220,3690.5700052196044,0.03262144422961309,-368.5599910885503,-0.0032577512897892925
221,3690.5700052196044,0.03262144422961309,-411.30454332291265,-0.003635576131171772
222,3690.5700052196044,0.03262144422961309,-720.659992220375,-0.006370010516392165
223,3690.5700052196044,0.03262144422961309,-291.6807579529559,-0.002578205416766628
224,3690.5700052196044,0.03262144422961309,-703.3292244090553,-0.006216821530730396
225,3690.5700052196044,0.03262144422961309,-454.84999128278287,-0.0040204801974995695
226,3690.5700052196044,0.03262144422961309,-673.799996439353,-0.005955808716451087
227,3690.5700052196044,0.03262144422961309,-218.75002075670636,-0.0019335608299664226
228,3690.5700052196044,0.03262144422961309,-514.0399970687431,-0.004543668612830085
229,3690.5700052196044,0.03262144422961309,404.5400086394948,0.003575783500059964
230,3286.0299965801096,0.028942169796339443,-319.4100039191544,-0.0028132483810855697
231,3286.0299965801096,0.028942169796339443,27.29000284851645,0.000240360525316676
232,3258.739993731593,0.02869491214686523,-504.69000748661347,-0.004444059806577482
233,3258.739993731593,0.02869491214686523,-44.93999960666406,-0.00039572023023436007
234,3258.739993731593,0.02869491214686523,-423.1800080493995,-0.003726321577249286
235,3258.739993731593,0.02869491214686523,-202.74999219120946,-0.0017853198551880413
236,3258.739993731593,0.02869491214686523,-165.52999502106104,-0.0014575782891353957
237,3258.739993731593,0.02869491214686523,-83.97999412326317,-0.0007394878259992222
238,3258.739993731593,0.02869491214686523,-99.35999493564304,-0.0008749167871863314
239,3258.739993731593,0.02869491214686523,-189.8954640946613,-0.0016721290037763341
240,3258.739993731593,0.02869491214686523,-114.45999472883705,-0.0010078801927715742
241,3258.739993731593,0.02869491214686523,2.619997925881762,2.3070453749842354e-05
242,3256.1199958057114,0.0286711802359778,-553.509997091809,-0.004873832939043115
243,3256.1199958057114,0.0286711802359778,-321.5400022832182,-0.0028312627822113423
244,3256.1199958057114,0.0286711802359778,-560.7399973583524,-0.004937495408797071
245,3256.1199958057114,0.0286711802359778,-274.4800020102557,-0.002416884395828379
246,3256.1199958057114,0.0286711802359778,-584.7799965017912,-0.005149175306713036
247,3256.1199958057114,0.0286711802359778,-335.15000115320436,-0.002951103184627553
248,3256.1199958057114,0.0286711802359778,-575.6799966633698,-0.005069046891344182
249,3256.1199958057114,0.0286711802359778,-292.95000056362187,-0.002579518653215682
250,3256.1199958057114,0.0286711802359778,-492.1199978546356,-0.004333274318635145
251,3256.1199958057114,0.0286711802359778,-352.83000111609,-0.0031067812512101524
252,3256.1199958057114,0.0286711802359778,-489.36999798141187,-0.004309059688303438
253,3256.1199958057114,0.0286711802359778,-300.45000037799764,-0.002645558555530326
254,3256.1199958057114,0.0286711802359778,-410.5800037117733,-0.0036152885344742365
255,3256.1199958057114,0.0286711802359778,-368.39181853836635,-0.0032438080415889453
256,3256.1199958057114,0.0286711802359778,-203.26000410904817,-0.0017897694864080311
257,3256.1199958057114,0.0286711802359778,-355.73000034086,-0.0031323166739109986
258,3256.1199958057114,0.0286711802359778,-355.9099937345309,-0.0031339015734349325
259,3256.1199958057114,0.0286711802359778,-237.6600006326771,-0.002092672481910788
260,3256.1199958057114,0.0286711802359778,-340.52999412801,-0.002998475747201304
261,3256.1199958057114,0.0286711802359778,-210.5000008645584,-0.0018535199784514803
262,3256.1199958057114,0.0286711802359778,-428.8100034782401,-0.0037758095256169074
263,3256.1199958057114,0.0286711802359778,-210.89384686294943,-0.0018569879187054126
264,3256.1199958057114,0.0286711802359778,-420.4299939800112,-0.003702020855969469
265,3256.1199958057114,0.0286711802359778,-221.9738468258147,-0.001954550869812603
266,3256.1199958057114,0.0286711802359778,-397.40999358655245,-0.003499322373983758
267,3256.1199958057114,0.0286711802359778,-261.7399985462689,-0.0023047045818186183
268,3256.1199958057114,0.0286711802359778,-445.21000258372806,-0.003920216774375861
269,3256.1199958057114,0.0286711802359778,-304.8299978645955,-0.002684125837305303
270,3256.1199958057114,0.0286711802359778,-496.6300028156111,-0.004372986357892864
271,3256.1199958057114,0.0286711802359778,-344.3099976287631,-0.0030317598896169155
272,3256.1199958057114,0.0286711802359778,-487.33000301431457,-0.004291096878745598
273,3256.1199958057114,0.0286711802359778,-358.2299978645897,-0.0031543299534230198
274,3256.1199958057114,0.0286711802359778,-454.51000238502456,-0.004002106253523128
275,3256.1199958057114,0.0286711802359778,-383.0299978645926,-0.0033727019024814846
276,3256.1199958057114,0.0286711802359778,-511.030003907872,-0.004499782983092892
277,3256.1199958057114,0.0286711802359778,-382.10999762875144,-0.0033646010055204015
278,3256.1199958057114,0.0286711802359778,-490.3300035105931,-0.004317512844695139
279,3256.1199958057114,0.0286711802359778,-435.2299978645897,-0.0038323396339673666
280,3256.1199958057114,0.0286711802359778,-463.51000347727677,-0.004081354147879708
281,3256.1199958057114,0.0286711802359778,-223.18999829518725,-0.001965259473309263
282,3256.1199958057114,0.0286711802359778,-483.2200115034939,-0.004254907086131423
283,3256.1199958057114,0.0286711802359778,-228.5399982020317,-0.0020123679373060407
284,3256.1199958057114,0.0286711802359778,-400.10857175574347,-0.0035230842197294357
285,3256.1199958057114,0.0286711802359778,-283.1999991203338,-0.002493666765373206
286,3256.1199958057114,0.0286711802359778,-420.86000810345286,-0.003705807268157316
287,3256.1199958057114,0.0286711802359778,-287.20217190720723,-0.0025289071795642623
288,3256.1199958057114,0.0286711802359778,-833.4900081873202,-0.007339146677766105
289,3256.1199958057114,0.0286711802359778,-215.19999957211257,-0.0018949049735458654
290,3256.1199958057114,0.0286711802359778,-639.3699879181513,-0.0056298576786756975
291,3256.1199958057114,0.0286711802359778,-411.30999991805584,-0.0036217163850537195
292,3256.1199958057114,0.0286711802359778,-368.09999946851167,-0.003241238481143115
293,3256.1199958057114,0.0286711802359778,-395.64999047492165,-0.003483824982458124
294,3256.1199958057114,0.0286711802359778,-787.4200088197103,-0.006933485566676346
295,3256.1199958057114,0.0286711802359778,-125.72281932742044,-0.0011070297216794673
296,3256.1199958057114,0.0286711802359778,-676.3400006923766,-0.005955390491023398
297,3256.1199958057114,0.0286711802359778,-597.4154757781216,-0.0052604347517477045
298,3256.1199958057114,0.0286711802359778,-473.0099977185164,-0.004165004642174202
299,3256.1199958057114,0.0286711802359778,-611.8985725317762,-0.005387963060880668
300,3256.1199958057114,0.0286711802359778,-472.4400018348242,-0.0041599856457194785
301,3256.1199958057114,0.0286711802359778,-692.2699911919044,-0.006095659163356636
302,3256.1199958057114,0.0286711802359778,-815.7200105986994,-0.007182676153242279
303,3256.1199958057114,0.0286711802359778,-403.9300024564727,-0.003556733141919355
304,3256.1199958057114,0.0286711802359778,-445.8474049506767,-0.0039258293065212255
305,3256.1199958057114,0.0286711802359778,-202.970008657765,-0.0017872159835082412
306,3256.1199958057114,0.0286711802359778,-328.51999943835835,-0.002892723894436758
307,3256.1199958057114,0.0286711802359778,-718.9275754196424,-0.006330387736945372
308,3256.1199958057114,0.0286711802359778,-286.82000289671123,-0.00252554205893153
309,3256.1199958057114,0.0286711802359778,-606.510011450111,-0.005340515053379714
310,3256.1199958057114,0.0286711802359778,-241.68999340341543,-0.0021281578599768184
311,3256.1199958057114,0.0286711802359778,-447.6900008962839,-0.0039420539544232185
312,3256.1199958057114,0.0286711802359778,-379.0999917049048,-0.0033380969385741178
313,3256.1199958057114,0.0286711802359778,-206.94999340374488,-0.0018222610248873736
314,3256.1199958057114,0.0286711802359778,-165.83001232448441,-0.0014601864114388153
315,3256.1199958057114,0.0286711802359778,-381.14999609196093,-0.0033561478842829805
316,3256.1199958057114,0.0286711802359778,-138.4200035368267,-0.0012188324984279382
317,3256.1199958057114,0.0286711802359778,-296.6500023252156,-0.0026120983546753145
318,3256.1199958057114,0.0286711802359778,117.02999848354375,0.0010304866478692584
319,3139.0899973221676,0.027612239543940743,-247.10001118900254,-0.0021735549812466645
320,3139.0899973221676,0.027612239543940743,46.870010474696755,0.0004122806156428637
321,3092.219986847471,0.027188749533901484,-3.631677798941382,-3.193200305386889e-05
322,3092.219986847471,0.027188749533901484,-327.1900116514298,-0.0028768610624803643
323,3092.219986847471,0.027188749533901484,-75.37000008176256,-0.0006627006045201717
324,3092.219986847471,0.027188749533901484,-356.73000975037576,-0.003136595367594596
325,3092.219986847471,0.027188749533901484,-274.59586595199653,-0.002414420142864787
326,3092.219986847471,0.027188749533901484,-293.3400028817996,-0.0025792304236278763
327,3092.219986847471,0.027188749533901484,-223.20001728943316,-0.0019625154070075606
328,3092.219986847471,0.027188749533901484,-362.6999978734384,-0.003189087270657353
329,3092.219986847471,0.027188749533901484,408.8199913286371,0.0035946033580936078
330,2683.3999955188337,0.023509638350844363,-401.1100188939308,-0.0035141803304927664
331,2683.3999955188337,0.023509638350844363,-108.390003232038,-0.0009496198036399602
332,2683.3999955188337,0.023509638350844363,-502.41000394641014,-0.004401683504640034
333,2683.3999955188337,0.023509638350844363,-240.28001006523846,-0.002105126387793255
334,2683.3999955188337,0.023509638350844363,-230.95000220926886,-0.0020233848990585607
335,2683.3999955188337,0.023509638350844363,-365.6756966933317,-0.003203735334765504
336,2683.3999955188337,0.023509638350844363,-337.6399964854354,-0.002958110689203523
337,2683.3999955188337,0.023509638350844363,-197.91999119757384,-0.0017340044060623174
338,2683.3999955188337,0.023509638350844363,-524.6299997390743,-0.004596355959777239
339,2683.3999955188337,0.023509638350844363,-514.9200180214102,-0.00451128546750743
340,2683.3999955188337,0.023509638350844363,-582.8200211675139,-0.005106166782500295
341,2683.3999955188337,0.023509638350844363,-741.7400022758375,-0.006498486708273166
342,2683.3999955188337,0.023509638350844363,-233.84000290166296,-0.0020487045946780496
343,2683.3999955188337,0.023509638350844363,-554.3799919092125,-0.004856999754227709
344,2683.3999955188337,0.023509638350844363,117.06999159471889,0.0010256663817263217
345,2566.330003924115,0.02246093454365446,-364.94999454736535,-0.0031941012756354034
346,2566.330003924115,0.02246093454365446,-391.5899995921209,-0.003427258900975068
347,2566.330003924115,0.02246093454365446,63.66666603220801,0.0005572209404774655
348,2502.663337891907,0.021891515192492956,-587.5666565442225,-0.0051396143434837395
349,2502.663337891907,0.021891515192492956,-634.6466584229347,-0.005551436645263485
350,2502.663337891907,0.021891515192492956,-110.87665487760387,-0.0009698699533395649
351,2502.663337891907,0.021891515192492956,-791.6666696645261,-0.006924935792981922
352,2502.663337891907,0.021891515192492956,-662.3466648025642,-0.005793736558843791
353,2502.663337891907,0.021891515192492956,-469.0066566048481,-0.004102535963584254
354,2502.663337891907,0.021891515192492956,-1009.9066541120701,-0.00883394363387162
355,2502.663337891907,0.021891515192492956,-612.5166593395988,-0.005357859185679655
356,2502.663337891907,0.021891515192492956,-904.206670903659,-0.007909355514799122
357,2502.663337891907,0.021891515192492956,-697.2793883014383,-0.0060993031269124
358,2502.663337891907,0.021891515192492956,-703.0866675470024,-0.006150101066813659
359,2502.663337891907,0.021891515192492956,-441.02665737480856,-0.003857786872103853
360,2502.663337891907,0.021891515192492956,-775.3066519178101,-0.0067818300177747105
361,2502.663337891907,0.021891515192492956,-649.3966666945198,-0.005680459205061238
362,2502.663337891907,0.021891515192492956,-523.0666597251111,-0.004575414341468802
363,2502.663337891907,0.021891515192492956,-697.0566494241357,-0.006097354765963246
364,2502.663337891907,0.021891515192492956,-710.416658085378,-0.006214218599844228
365,2502.663337891907,0.021891515192492956,-517.5666578425444,-0.004527304244937652
366,2502.663337891907,0.021891515192492956,-761.1166510746989,-0.006657706003835176
367,2502.663337891907,0.021891515192492956,-618.4919996400567,-0.005410127203909377
368,2502.663337891907,0.021891515192492956,-610.0066601882136,-0.005335903502019072
369,2502.663337891907,0.021891515192492956,-674.6766605121957,-0.005901590573530456
370,2502.663337891907,0.021891515192492956,-701.4366694340861,-0.006135668059301382
371,2502.663337891907,0.021891515192492956,-451.2466623784567,-0.003947184191918022
372,2502.663337891907,0.021891515192492956,-708.1566506441013,-0.006194449665490664
373,2502.663337891907,0.021891515192492956,-619.7466672865557,-0.005421102142259654
374,2502.663337891907,0.021891515192492956,-530.2266640960443,-0.0046380449566583905
375,2502.663337891907,0.021891515192492956,-664.6566494241415,-0.005813942657951106
376,2502.663337891907,0.021891515192492956,-759.856660195117,-0.006646684501635842
377,2502.663337891907,0.021891515192492956,-440.4266621465649,-0.0038525385414731805
378,2502.663337891907,0.021891515192492956,-695.156650739722,-0.006080734931630836
379,2502.663337891907,0.021891515192492956,-655.6466681338934,-0.005735129763178895
380,2502.663337891907,0.021891515192492956,-552.9666649932915,-0.004836958277352464
381,2502.663337891907,0.021891515192492956,-711.7566609799105,-0.006225939990124533
382,2502.663337891907,0.021891515192492956,-690.8366694943252,-0.006042946814614446
383,2502.663337891907,0.021891515192492956,-483.3066628090455,-0.004227622226020026
