iteration,hub abs. gap,hub rel. gap
0,inf,inf
1,inf,inf
2,15.200000000000045,0.05513239027928924
3,14.100000001468516,0.051347414426049204
4,14.100000001468516,0.051347414426049204
5,12.800000000000011,0.04683497987559462
6,12.0,0.044036697247706424
7,12.0,0.044036697247706424
8,12.0,0.044036697247706424
9,11.600000000000023,0.04263138552002948
10,11.600000000000023,0.04263138552002948
11,10.5,0.03874538745387454
12,10.5,0.03874538745387454
13,10.5,0.03874538745387454
14,10.5,0.03874538745387454
15,10.199999999999989,0.0376800886590321
16,10.199999999999989,0.0376800886590321
17,10.199999999999989,0.0376800886590321
18,10.199999999999989,0.0376800886590321
19,10.199999999999989,0.0376800886590321
20,10.199999999999989,0.0376800886590321
21,9.5,0.03518518518518519
22,8.600000000000364,0.03195837978446805
23,8.300000000000011,0.03087797619047623
24,8.300000000000011,0.03087797619047623
25,8.300000000000011,0.03087797619047623
26,8.300000000000011,0.03087797619047623
27,8.300000000000011,0.03087797619047623
28,8.200000000000045,0.03051730554521788
29,8.200000000000045,0.03051730554521788
30,7.2000000000000455,0.026895778856929564
31,7.2000000000000455,0.026895778856929564
32,7.2000000000000455,0.026895778856929564
33,7.2000000000000455,0.026895778856929564
34,7.2000000000000455,0.026895778856929564
35,7.2000000000000455,0.026895778856929564
36,7.2000000000000455,0.026895778856929564
37,7.2000000000000455,0.026895778856929564
38,7.0,0.026168224299065422
39,7.0,0.026168224299065422
40,7.0,0.026168224299065422
41,7.0,0.026168224299065422
42,6.5,0.024344569288389514
43,6.5,0.024344569288389514
44,6.199999999999989,0.023247094113235806
45,6.199999999999989,0.023247094113235806
46,6.199999999999989,0.023247094113235806
47,6.199999999999989,0.023247094113235806
48,6.199999999999989,0.023247094113235806
49,5.699999999999989,0.021412471825694925
50,5.699999999999989,0.021412471825694925
51,5.699999999999989,0.021412471825694925
52,5.699999999999989,0.021412471825694925
53,5.699999999999989,0.021412471825694925
54,5.699999999999989,0.021412471825694925
55,5.699999999999989,0.021412471825694925
56,5.699999999999989,0.021412471825694925
57,5.699999999999989,0.021412471825694925
58,5.699999999999989,0.021412471825694925
59,5.699999999999989,0.021412471825694925
60,5.699999999999989,0.021412471825694925
61,5.699999999999989,0.021412471825694925
62,5.699999999999989,0.021412471825694925
63,5.699999999999989,0.021412471825694925
64,5.699999999999989,0.021412471825694925
65,5.300000000000011,0.01993980436418364
66,5.300000000000011,0.01993980436418364
67,5.300000000000011,0.01993980436418364
68,5.300000000000011,0.01993980436418364
69,5.300000000000011,0.01993980436418364
70,5.300000000000011,0.01993980436418364
71,5.300000000000011,0.01993980436418364
72,5.300000000000011,0.01993980436418364
73,5.300000000000011,0.01993980436418364
74,5.300000000000011,0.01993980436418364
75,5.300000000000011,0.01993980436418364
76,5.300000000000011,0.01993980436418364
77,5.300000000000011,0.01993980436418364
78,5.300000000000011,0.01993980436418364
79,5.100000000000023,0.019201807228915745
80,5.100000000000023,0.019201807228915745
81,4.800000898300027,0.018092728541452427
82,4.300000000000011,0.01623867069486409
83,4.199999999999989,0.015867019267094783
84,4.199999999999989,0.015867019267094783
85,4.199999999999989,0.015867019267094783
86,4.199999999999989,0.015867019267094783
87,4.199999999999989,0.015867019267094783
88,4.199999999999989,0.015867019267094783
89,4.199999999999989,0.015867019267094783
90,4.099999999999966,0.015495086923658224
91,4.099999999999966,0.015495086923658224
92,4.099999999999966,0.015495086923658224
93,4.099999999999966,0.015495086923658224
94,4.099999999999966,0.015495086923658224
95,4.099999999999966,0.015495086923658224
96,4.099999999999966,0.015495086923658224
97,4.099999999999966,0.015495086923658224
98,4.099999999999966,0.015495086923658224
99,4.099999999999966,0.015495086923658224
100,4.099999999999966,0.015495086923658224
