iteration,hub abs. gap,hub rel. gap
0,inf,inf
1,inf,inf
2,15.200000000000045,0.05513239027928924
3,15.200000000000045,0.05513239027928924
4,14.100000001468516,0.051347414426049204
5,12.699999999999989,0.04648609077598825
6,12.699999999999989,0.04648609077598825
7,12.699999999999989,0.04648609077598825
8,12.699999999999989,0.04648609077598825
9,11.600000076006665,0.042631385787454595
10,11.300000000000011,0.04157468727005155
11,11.300000000000011,0.04157468727005155
12,11.300000000000011,0.04157468727005155
13,11.300000000000011,0.04157468727005155
14,11.200000000000045,0.041221935958778225
15,11.200000000000045,0.041221935958778225
16,11.200000000000045,0.041221935958778225
17,11.200000000000045,0.041221935958778225
18,11.200000000000045,0.041221935958778225
19,11.200000000000045,0.041221935958778225
20,11.200000000000045,0.041221935958778225
21,11.200000000000045,0.041221935958778225
22,11.200000000000045,0.041221935958778225
23,10.5,0.03874538745387454
24,10.5,0.03874538745387454
25,10.5,0.03874538745387454
26,10.300000000000011,0.038035450516986744
27,10.300000000000011,0.038035450516986744
28,10.300000000000011,0.038035450516986744
29,10.300000000000011,0.038035450516986744
30,10.300000000000011,0.038035450516986744
31,9.60000000000008,0.035542391706775554
32,9.60000000000008,0.035542391706775554
33,9.60000000000008,0.035542391706775554
34,9.60000000000008,0.035542391706775554
35,9.60000000000008,0.035542391706775554
36,9.400000000000034,0.03482771396813647
37,9.400000000000034,0.03482771396813647
38,9.400000000000034,0.03482771396813647
39,9.400000000000034,0.03482771396813647
40,9.400000000000034,0.03482771396813647
41,9.400000000000034,0.03482771396813647
42,9.100000000000023,0.03375370919881314
43,9.100000000000023,0.03375370919881314
44,8.800000000000011,0.03267731154845901
45,8.800000000000011,0.03267731154845901
46,8.800000000000011,0.03267731154845901
47,8.800000000000011,0.03267731154845901
48,8.800000000000011,0.03267731154845901
49,8.800000000000011,0.03267731154845901
50,8.800000000000011,0.03267731154845901
51,8.800000000000011,0.03267731154845901
52,8.5,0.031598513011152414
53,7.800000000000011,0.029071934401789082
54,7.800000000000011,0.029071934401789082
55,7.800000000000011,0.029071934401789082
56,7.800000000000011,0.029071934401789082
57,7.7000000000000455,0.028709917971663102
58,7.5,0.027985074626865673
59,7.5,0.027985074626865673
60,7.5,0.027985074626865673
61,7.5,0.027985074626865673
62,7.5,0.027985074626865673
63,7.5,0.027985074626865673
64,7.5,0.027985074626865673
65,7.5,0.027985074626865673
66,7.5,0.027985074626865673
67,7.199999999999989,0.026895778856929356
68,7.199999999999989,0.026895778856929356
69,7.199999999999989,0.026895778856929356
70,7.100000000000023,0.026532137518684686
71,7.100000000000023,0.026532137518684686
72,7.100000000000023,0.026532137518684686
73,7.100000000000023,0.026532137518684686
74,7.100000000000023,0.026532137518684686
75,7.100000000000023,0.026532137518684686
76,7.100000000000023,0.026532137518684686
77,7.100000000000023,0.026532137518684686
78,7.100000000000023,0.026532137518684686
79,7.100000000000023,0.026532137518684686
80,7.100000000000023,0.026532137518684686
81,7.100000000000023,0.026532137518684686
82,7.100000000000023,0.026532137518684686
83,7.100000000000023,0.026532137518684686
84,7.100000000000023,0.026532137518684686
85,7.100000000000023,0.026532137518684686
86,7.100000000000023,0.026532137518684686
87,7.100000000000023,0.026532137518684686
88,7.100000000000023,0.026532137518684686
89,7.100000000000023,0.026532137518684686
90,7.100000000000023,0.026532137518684686
91,7.100000000000023,0.026532137518684686
92,7.100000000000023,0.026532137518684686
93,7.100000000000023,0.026532137518684686
94,7.100000000000023,0.026532137518684686
95,7.100000000000023,0.026532137518684686
96,7.100000000000023,0.026532137518684686
97,7.100000000000023,0.026532137518684686
98,7.100000000000023,0.026532137518684686
99,7.100000000000023,0.026532137518684686
100,7.100000000000023,0.026532137518684686
