iteration,hub abs. gap,hub rel. gap
0,inf,inf
1,inf,inf
2,215.86,1.606818520172696
3,14.691600000000008,0.10990816299049318
4,11.412400000000005,0.08579951944330005
5,10.795599999999993,0.08154047415473016
6,10.224800000000002,0.07756355405052767
7,9.820000000000007,0.07472226449551063
8,9.366399999999985,0.0715175800816086
9,8.944609525265903,0.06851764739879775
10,8.510000314170568,0.06540619701500165
11,8.193600001125375,0.06312792002883295
12,7.907874445900077,0.06106095463101334
13,7.572535946464697,0.05862342092287419
14,7.572535946464697,0.05862342092287419
15,7.252134443387618,0.056282610099671344
16,7.011200031654212,0.054514692576763085
17,6.792000006271522,0.052900492288769974
18,6.5463047678990876,0.051084615976682846
19,6.106400005417001,0.04781592782474474
20,6.106400005417001,0.04781592782474474
21,5.929400028286835,0.04649437719436974
22,5.678400004800068,0.0446140115258042
23,5.40480000397406,0.04255587193401304
24,5.317030749154256,0.04189375309026198
25,5.224800006023642,0.04119698990872042
26,5.043200004705042,0.0398221144484479
27,4.83840000410315,0.038266855670003215
28,4.706400005479566,0.03726176983332109
29,4.650800040779302,0.036837786685526605
30,4.497200006657991,0.03566455088947682
31,4.321714290515089,0.03432064370204192
32,4.194000038693375,0.03334022320145101
33,4.1196000059951245,0.03276816030116764
34,3.9622000060703613,0.03155567524206176
35,3.787200005230119,0.03020404000625381
36,3.6744000478586543,0.029330813370129258
37,3.6008001062915866,0.02876020043989031
38,3.4808000093239997,0.027828411787137013
39,3.350800009375604,0.026816955226570606
40,3.310400175956204,0.026502198145974855
41,3.155999993050486,0.025297380432414394
42,3.11119999418014,0.02494723805340121
43,3.007200048864192,0.024133437294834734
44,2.8536000065582954,0.022929027415903757
45,2.784399993620667,0.022385443783653505
46,2.7671999930568347,0.022250239558431174
47,2.661778694333492,0.021420735501308838
48,2.6104000095039765,0.021015953650453112
49,2.542148581249208,0.0204777234025832
50,2.4344000091091544,0.01962681327865794
51,2.4132000540915612,0.019459219285035637
52,2.3316000082714368,0.01881360369845803
53,2.223600023728082,0.017957804677799526
54,2.116000031921928,0.017103689347990114
55,2.086794024680941,0.016871599277320858
56,2.0536000481593106,0.01660768507637057
57,1.9788000112678787,0.016012455300484
58,1.9268889411780208,0.015598943336908463
59,1.8788000111124035,0.015215567457274624
60,1.8622255719345873,0.015083363055443801
61,1.7203999960634064,0.01395065209096244
62,1.7203999960634064,0.01395065209096244
63,1.5660000083751129,0.012714547913130467
64,1.5028000314902954,0.012207683587260987
65,1.4528000449600569,0.011806314398609737
66,1.4247999960424522,0.011581404693104855
67,1.348399996438232,0.01096720247255999
68,1.2587999908146656,0.010245908237006853
69,1.2371999902596968,0.010071867401388178
70,1.2239999937324626,0.009965479008947124
71,1.175999995503517,0.009578419198756972
72,1.175999995503517,0.009578419198756972
73,1.164400168627182,0.00948483572621852
74,1.15279999545821,0.009391231772316908
75,1.15279999545821,0.009391231772316908
76,1.15279999545821,0.009391231772316908
77,1.086800354674594,0.008858331552642734
78,1.086800354674594,0.008858331552642734
79,0.915999994908745,0.007476574446984965
80,0.8159999986177837,0.006665795309657212
81,0.7348001537235689,0.006006468746425653
82,0.7051999886431446,0.005765903565086579
83,0.6662533535586306,0.005449200701619756
84,0.6300000780834978,0.005154218094420669
85,0.6132000829099269,0.005017461963960763
86,0.6048000810281593,0.004949069763439286
87,0.5836000804806076,0.004776419094675541
88,0.5776000804806216,0.004727544820819413
89,0.5716000804806356,0.004678665746409915
90,0.5656000804806496,0.004629781870739731
91,0.5596000804806636,0.004580893193101404
92,0.5536000804806775,0.004531999712787336
93,0.5484000798877986,0.004489621472971669
94,0.5484000798877986,0.004489621472971669
95,0.5436000798738974,0.004450499899449652
96,0.5436000798738974,0.004450499899449652
97,0.540800000613217,0.004427676915580231
98,0.540800000613217,0.004427676915580231
99,0.540800000613217,0.004427676915580231
100,0.540800000613217,0.004427676915580231
