iteration,hub abs. gap,hub rel. gap
0,inf,inf
1,inf,inf
2,inf,inf
3,inf,inf
4,inf,inf
5,inf,inf
6,inf,inf
7,inf,inf
8,inf,inf
9,inf,inf
10,inf,inf
11,inf,inf
12,inf,inf
13,inf,inf
14,inf,inf
15,inf,inf
16,9440.320000000014,0.1874464758179412
17,9154.980000000003,0.18075666821789338
18,9028.590000000004,0.17781747838678022
19,8721.900000000001,0.17074589325185782
20,8592.550000000003,0.16778876683931354
21,8592.550000000003,0.16778876683931354
22,8339.396388492896,0.1620443276445045
23,8339.396388492896,0.1620443276445045
24,8208.404676923099,0.15909405799075318
25,8208.404676923099,0.15909405799075318
26,8204.850000000013,0.15901420630401622
27,8102.4200000000055,0.15671795228880114
28,7859.100000000013,0.1512995637414702
29,7859.100000000013,0.1512995637414702
30,7463.650000000023,0.14260093061787896
31,7463.650000000023,0.14260093061787896
32,7407.116959517953,0.1413681120332916
33,6664.199970987735,0.1267829500181108
34,6636.210000000021,0.12618326341120645
35,6636.210000000021,0.12618326341120645
36,6411.8900000000285,0.12140015480110693
37,6394.948947368481,0.12104057532034569
38,6389.912857142874,0.12093372708932998
39,6389.912857142874,0.12093372708932998
40,6389.912857142874,0.12093372708932998
41,6149.260000000017,0.11585154823612252
42,6149.260000000017,0.11585154823612252
43,5904.930000000051,0.11073864395031754
44,5845.250046771631,0.10949688011668511
45,5845.250046771631,0.10949688011668511
46,5845.250046771631,0.10949688011668511
47,5845.250046771631,0.10949688011668511
48,5845.250046771631,0.10949688011668511
49,5845.250046771631,0.10949688011668511
50,5845.250046771631,0.10949688011668511
51,5680.780000000013,0.10608906859303965
52,5680.780000000013,0.10608906859303965
53,5680.780000000013,0.10608906859303965
54,5475.508870967773,0.10186511662441948
55,5439.150000000038,0.10112030549053878
56,5439.150000000038,0.10112030549053878
57,5439.150000000038,0.10112030549053878
58,5430.80280593779,0.10094945539401515
59,5430.80280593779,0.10094945539401515
60,5356.0500000000175,0.0994217775467779
61,5188.710000000014,0.09601727186157372
62,5188.710000000014,0.09601727186157372
63,5174.920000000027,0.09573765663524073
64,5174.920000000027,0.09573765663524073
65,5174.920000000027,0.09573765663524073
66,5174.920000000027,0.09573765663524073
67,5174.920000000027,0.09573765663524073
68,5174.920000000027,0.09573765663524073
69,5001.4599925794755,0.09223261119489647
70,5001.4599925794755,0.09223261119489647
71,5001.4599925794755,0.09223261119489647
72,4923.5900056447645,0.09066640209950627
73,4923.5900056447645,0.09066640209950627
74,4835.237128106193,0.08889477989480274
75,4835.237128106193,0.08889477989480274
76,4835.237128106193,0.08889477989480274
77,4654.3699773974,0.08528598356331688
78,4654.3699773974,0.08528598356331688
79,4654.3699773974,0.08528598356331688
80,4654.3699773974,0.08528598356331688
81,4654.3699773974,0.08528598356331688
82,4654.3699773974,0.08528598356331688
83,4654.3699773974,0.08528598356331688
84,4654.3699773974,0.08528598356331688
85,4654.3699773974,0.08528598356331688
86,4456.590018956274,0.08136701158776286
87,4456.590018956274,0.08136701158776286
88,4456.590018956274,0.08136701158776286
89,4456.590018956274,0.08136701158776286
90,4456.590018956274,0.08136701158776286
91,4456.590018956274,0.08136701158776286
92,4258.819993251047,0.0774764353207815
93,4258.819993251047,0.0774764353207815
94,4258.819993251047,0.0774764353207815
95,4258.819993251047,0.0774764353207815
96,4258.819993251047,0.0774764353207815
97,4258.819993251047,0.0774764353207815
98,4258.819993251047,0.0774764353207815
99,4258.819993251047,0.0774764353207815
100,4258.819993251047,0.0774764353207815
101,4258.819993251047,0.0774764353207815
102,4226.529952369034,0.076843875382151
103,4150.659986349565,0.07536050610460773
104,4150.659986349565,0.07536050610460773
105,4150.659986349565,0.07536050610460773
106,4150.659986349565,0.07536050610460773
107,4053.8200139667388,0.07347306913015221
108,4037.3299790648525,0.07315233389840534
109,4037.3299790648525,0.07315233389840534
110,3866.3906238107957,0.06983877772770865
111,3866.3906238107957,0.06983877772770865
112,3866.3906238107957,0.06983877772770865
113,3866.3906238107957,0.06983877772770865
114,3866.3906238107957,0.06983877772770865
115,3866.3906238107957,0.06983877772770865
116,3866.3906238107957,0.06983877772770865
117,3866.3906238107957,0.06983877772770865
118,3866.3906238107957,0.06983877772770865
119,3866.3906238107957,0.06983877772770865
120,3866.3906238107957,0.06983877772770865
121,3866.3906238107957,0.06983877772770865
122,3688.9293216428123,0.06642037678281673
123,3688.9293216428123,0.06642037678281673
124,3688.9293216428123,0.06642037678281673
125,3688.9293216428123,0.06642037678281673
126,3688.9293216428123,0.06642037678281673
127,3563.1100094986177,0.0640099497117328
128,3563.1100094986177,0.0640099497117328
129,3563.1100094986177,0.0640099497117328
130,3417.78001184966,0.06123926676175055
131,3417.78001184966,0.06123926676175055
132,3417.78001184966,0.06123926676175055
133,3417.78001184966,0.06123926676175055
134,3417.78001184966,0.06123926676175055
135,3417.78001184966,0.06123926676175055
136,3417.78001184966,0.06123926676175055
137,3377.9500535246116,0.060482435246524364
138,3377.9500535246116,0.060482435246524364
139,3377.9500535246116,0.060482435246524364
140,3377.9500535246116,0.060482435246524364
141,3360.939977886461,0.06015954604696968
142,3360.939977886461,0.06015954604696968
143,3360.939977886461,0.06015954604696968
144,3360.939977886461,0.06015954604696968
145,3360.939977886461,0.06015954604696968
146,3360.939977886461,0.06015954604696968
147,3360.939977886461,0.06015954604696968
148,3360.939977886461,0.06015954604696968
149,3360.939977886461,0.06015954604696968
150,3247.909973638707,0.05801896837180564
151,3247.909973638707,0.05801896837180564
152,3247.909973638707,0.05801896837180564
153,3057.9099664186288,0.054440134288261596
154,3057.9099664186288,0.054440134288261596
155,3057.9099664186288,0.054440134288261596
156,3057.9099664186288,0.054440134288261596
157,3057.9099664186288,0.054440134288261596
158,3057.9099664186288,0.054440134288261596
159,3057.9099664186288,0.054440134288261596
160,3057.9099664186288,0.054440134288261596
161,3057.9099664186288,0.054440134288261596
162,3057.9099664186288,0.054440134288261596
163,3033.4534487604906,0.05398123013472512
164,3033.4534487604906,0.05398123013472512
165,3033.4534487604906,0.05398123013472512
166,3033.4534487604906,0.05398123013472512
167,3033.4534487604906,0.05398123013472512
168,2994.600014163785,0.05325300181507713
169,2994.600014163785,0.05325300181507713
170,2994.600014163785,0.05325300181507713
171,2994.600014163785,0.05325300181507713
172,2994.600014163785,0.05325300181507713
173,2994.600014163785,0.05325300181507713
174,2959.190029112462,0.05259018986067057
175,2959.190029112462,0.05259018986067057
176,2959.190029112462,0.05259018986067057
177,2877.289998636217,0.051060358344174626
178,2877.289998636217,0.051060358344174626
179,2877.289998636217,0.051060358344174626
180,2877.289998636217,0.051060358344174626
181,2877.289998636217,0.051060358344174626
182,2877.289998636217,0.051060358344174626
183,2877.289998636217,0.051060358344174626
184,2877.289998636217,0.051060358344174626
185,2877.289998636217,0.051060358344174626
186,2831.9946935851913,0.050216184061069674
187,2831.9946935851913,0.050216184061069674
188,2831.9946935851913,0.050216184061069674
189,2831.9946935851913,0.050216184061069674
190,2831.9946935851913,0.050216184061069674
191,2831.9946935851913,0.050216184061069674
192,2831.9946935851913,0.050216184061069674
193,2816.02876003414,0.04991894809184901
194,2816.02876003414,0.04991894809184901
195,2616.849994312106,0.046224951847853135
196,2616.849994312106,0.046224951847853135
197,2616.849994312106,0.046224951847853135
198,2616.849994312106,0.046224951847853135
199,2616.849994312106,0.046224951847853135
200,2616.849994312106,0.046224951847853135
