iteration,hub abs. gap,hub rel. gap
0,inf,inf
1,inf,inf
2,15.200000000000045,0.05513239027928924
3,15.200000000000045,0.05513239027928924
4,13.350000000000023,0.04874931531860516
5,12.650000000000034,0.046311550430166694
6,12.0,0.044036697247706424
7,11.650000000000034,0.04280727539959593
8,11.600000000000023,0.04263138552002948
9,11.600000000000023,0.04263138552002948
10,11.25,0.04139834406623735
11,10.75,0.03963133640552995
12,10.75,0.03963133640552995
13,10.5,0.03874538745387454
14,10.100000000000023,0.03732446415373253
15,10.050000000000011,0.037146553317316616
16,10.050000000000011,0.037146553317316616
17,10.0,0.036968576709796676
18,9.199999999999989,0.03411197626992951
19,9.199999999999989,0.03411197626992951
20,9.199999999999989,0.03411197626992951
21,9.199999999999989,0.03411197626992951
22,9.199999999999989,0.03411197626992951
23,8.900000000000034,0.0330363771343728
24,8.900000000000034,0.0330363771343728
25,8.900000000000034,0.0330363771343728
26,8.900000000000034,0.0330363771343728
27,8.800000000000011,0.03267731154845901
28,8.800000000000011,0.03267731154845901
29,8.600000000000023,0.03195837978446682
30,8.600000000000023,0.03195837978446682
31,8.450000000000045,0.03141847927124017
32,8.450000000000045,0.03141847927124017
33,8.250000000000057,0.030697674418604857
34,7.7000000000000455,0.028709917971663102
35,7.7000000000000455,0.028709917971663102
36,7.7000000000000455,0.028709917971663102
37,7.7000000000000455,0.028709917971663102
38,7.600000000000023,0.028347631480790832
39,7.600000000000023,0.028347631480790832
40,7.600000000000023,0.028347631480790832
41,7.600000000000023,0.028347631480790832
42,7.600000000000023,0.028347631480790832
43,7.600000000000023,0.028347631480790832
44,7.600000000000023,0.028347631480790832
45,7.600000000000023,0.028347631480790832
46,7.600000000000023,0.028347631480790832
47,7.600000000000023,0.028347631480790832
48,7.600000000000023,0.028347631480790832
49,7.600000000000023,0.028347631480790832
50,7.600000000000023,0.028347631480790832
