iteration,hub abs. gap,hub rel. gap
0,inf,inf
1,inf,inf
2,inf,inf
3,inf,inf
4,inf,inf
5,inf,inf
6,inf,inf
7,inf,inf
8,inf,inf
9,inf,inf
10,inf,inf
11,inf,inf
12,inf,inf
13,inf,inf
14,inf,inf
15,inf,inf
16,inf,inf
17,inf,inf
18,inf,inf
19,inf,inf
20,inf,inf
21,inf,inf
22,inf,inf
23,inf,inf
24,inf,inf
25,inf,inf
26,inf,inf
27,inf,inf
28,inf,inf
29,inf,inf
30,inf,inf
31,inf,inf
32,inf,inf
33,inf,inf
34,inf,inf
35,12766.400000000052,0.12268610926544266
36,12766.400000000052,0.12268610926544266
37,12651.82000000005,0.1214512536958113
38,12651.82000000005,0.1214512536958113
39,12651.82000000005,0.1214512536958113
40,12651.82000000005,0.1214512536958113
41,12651.82000000005,0.1214512536958113
42,12651.82000000005,0.1214512536958113
43,12651.82000000005,0.1214512536958113
44,12651.82000000005,0.1214512536958113
45,12651.82000000005,0.1214512536958113
46,12651.82000000005,0.1214512536958113
47,12651.82000000005,0.1214512536958113
48,12651.82000000005,0.1214512536958113
49,12651.82000000005,0.1214512536958113
50,12651.82000000005,0.1214512536958113
51,12651.82000000005,0.1214512536958113
52,12651.82000000005,0.1214512536958113
53,12651.82000000005,0.1214512536958113
54,12651.82000000005,0.1214512536958113
55,12651.82000000005,0.1214512536958113
56,12651.82000000005,0.1214512536958113
57,12651.82000000005,0.1214512536958113
58,12651.82000000005,0.1214512536958113
59,12651.82000000005,0.1214512536958113
60,12519.620000000039,0.12002987415655403
61,12519.620000000039,0.12002987415655403
62,12519.620000000039,0.12002987415655403
63,12519.620000000039,0.12002987415655403
64,12445.630000000048,0.11923592466970402
65,10870.220000000045,0.10259415442231362
66,10870.220000000045,0.10259415442231362
67,10870.220000000045,0.10259415442231362
68,10812.230000000054,0.10199101815188376
69,10812.230000000054,0.10199101815188376
70,10812.230000000054,0.10199101815188376
71,10812.230000000054,0.10199101815188376
72,10812.230000000054,0.10199101815188376
73,10812.230000000054,0.10199101815188376
74,10812.230000000054,0.10199101815188376
75,10812.230000000054,0.10199101815188376
76,10812.230000000054,0.10199101815188376
77,10812.230000000054,0.10199101815188376
78,10812.230000000054,0.10199101815188376
79,10812.230000000054,0.10199101815188376
80,10812.230000000054,0.10199101815188376
81,10812.230000000054,0.10199101815188376
82,10812.230000000054,0.10199101815188376
83,10812.230000000054,0.10199101815188376
84,10812.230000000054,0.10199101815188376
85,10812.230000000054,0.10199101815188376
86,10812.230000000054,0.10199101815188376
87,10812.230000000054,0.10199101815188376
88,10812.230000000054,0.10199101815188376
89,10812.230000000054,0.10199101815188376
90,10812.230000000054,0.10199101815188376
91,10812.230000000054,0.10199101815188376
92,10812.230000000054,0.10199101815188376
93,10812.230000000054,0.10199101815188376
94,10812.230000000054,0.10199101815188376
95,10812.230000000054,0.10199101815188376
96,10812.230000000054,0.10199101815188376
97,10812.230000000054,0.10199101815188376
98,10812.230000000054,0.10199101815188376
99,10812.230000000054,0.10199101815188376
100,10812.230000000054,0.10199101815188376
101,10812.230000000054,0.10199101815188376
102,10812.230000000054,0.10199101815188376
103,10812.230000000054,0.10199101815188376
104,10812.230000000054,0.10199101815188376
105,10812.230000000054,0.10199101815188376
106,10812.230000000054,0.10199101815188376
107,10812.230000000054,0.10199101815188376
108,10812.230000000054,0.10199101815188376
109,10812.230000000054,0.10199101815188376
110,10812.230000000054,0.10199101815188376
111,10812.230000000054,0.10199101815188376
112,10812.230000000054,0.10199101815188376
113,10812.230000000054,0.10199101815188376
114,10812.230000000054,0.10199101815188376
115,10812.230000000054,0.10199101815188376
116,10812.230000000054,0.10199101815188376
117,10812.230000000054,0.10199101815188376
118,10812.230000000054,0.10199101815188376
119,10812.230000000054,0.10199101815188376
120,10812.230000000054,0.10199101815188376
121,10812.230000000054,0.10199101815188376
122,10812.230000000054,0.10199101815188376
123,10812.230000000054,0.10199101815188376
124,10812.230000000054,0.10199101815188376
125,10812.230000000054,0.10199101815188376
126,10812.230000000054,0.10199101815188376
127,10812.230000000054,0.10199101815188376
128,10812.230000000054,0.10199101815188376
129,10812.230000000054,0.10199101815188376
130,10812.230000000054,0.10199101815188376
131,10812.230000000054,0.10199101815188376
132,10812.230000000054,0.10199101815188376
133,10812.230000000054,0.10199101815188376
134,10812.230000000054,0.10199101815188376
135,10812.230000000054,0.10199101815188376
136,10812.230000000054,0.10199101815188376
137,10812.230000000054,0.10199101815188376
138,10812.230000000054,0.10199101815188376
139,10812.230000000054,0.10199101815188376
140,10812.230000000054,0.10199101815188376
141,10812.230000000054,0.10199101815188376
142,10812.230000000054,0.10199101815188376
143,10812.230000000054,0.10199101815188376
144,10812.230000000054,0.10199101815188376
145,10812.230000000054,0.10199101815188376
146,10812.230000000054,0.10199101815188376
147,10812.230000000054,0.10199101815188376
148,10812.230000000054,0.10199101815188376
149,10812.230000000054,0.10199101815188376
150,10812.230000000054,0.10199101815188376
151,10812.230000000054,0.10199101815188376
152,10812.230000000054,0.10199101815188376
153,10812.230000000054,0.10199101815188376
154,10812.230000000054,0.10199101815188376
155,10812.230000000054,0.10199101815188376
156,10812.230000000054,0.10199101815188376
157,10812.230000000054,0.10199101815188376
158,10812.230000000054,0.10199101815188376
159,10812.230000000054,0.10199101815188376
160,10812.230000000054,0.10199101815188376
161,10812.230000000054,0.10199101815188376
162,10812.230000000054,0.10199101815188376
163,10812.230000000054,0.10199101815188376
164,10812.230000000054,0.10199101815188376
165,10812.230000000054,0.10199101815188376
166,10812.230000000054,0.10199101815188376
167,10812.230000000054,0.10199101815188376
168,10812.230000000054,0.10199101815188376
169,10812.230000000054,0.10199101815188376
170,10812.230000000054,0.10199101815188376
171,10812.230000000054,0.10199101815188376
172,10812.230000000054,0.10199101815188376
173,10812.230000000054,0.10199101815188376
174,10812.230000000054,0.10199101815188376
175,10812.230000000054,0.10199101815188376
176,10812.230000000054,0.10199101815188376
177,10812.230000000054,0.10199101815188376
178,10812.230000000054,0.10199101815188376
179,10812.230000000054,0.10199101815188376
180,10812.230000000054,0.10199101815188376
181,10812.230000000054,0.10199101815188376
182,10812.230000000054,0.10199101815188376
183,10812.230000000054,0.10199101815188376
184,10812.230000000054,0.10199101815188376
185,10812.230000000054,0.10199101815188376
186,10812.230000000054,0.10199101815188376
187,10812.230000000054,0.10199101815188376
188,10812.230000000054,0.10199101815188376
189,10812.230000000054,0.10199101815188376
190,10812.230000000054,0.10199101815188376
191,10812.230000000054,0.10199101815188376
192,10812.230000000054,0.10199101815188376
193,10812.230000000054,0.10199101815188376
194,10812.230000000054,0.10199101815188376
195,10812.230000000054,0.10199101815188376
196,10812.230000000054,0.10199101815188376
197,10812.230000000054,0.10199101815188376
198,10812.230000000054,0.10199101815188376
199,10812.230000000054,0.10199101815188376
200,10812.230000000054,0.10199101815188376
201,10812.230000000054,0.10199101815188376
202,10812.230000000054,0.10199101815188376
203,10812.230000000054,0.10199101815188376
204,10812.230000000054,0.10199101815188376
205,10812.230000000054,0.10199101815188376
206,10812.230000000054,0.10199101815188376
207,10812.230000000054,0.10199101815188376
208,10812.230000000054,0.10199101815188376
209,10812.230000000054,0.10199101815188376
210,10812.230000000054,0.10199101815188376
211,10812.230000000054,0.10199101815188376
212,10812.230000000054,0.10199101815188376
213,10812.230000000054,0.10199101815188376
214,10812.230000000054,0.10199101815188376
215,10812.230000000054,0.10199101815188376
216,10812.230000000054,0.10199101815188376
217,10812.230000000054,0.10199101815188376
218,10812.230000000054,0.10199101815188376
219,10812.230000000054,0.10199101815188376
220,10812.230000000054,0.10199101815188376
221,10812.230000000054,0.10199101815188376
222,10812.230000000054,0.10199101815188376
223,10812.230000000054,0.10199101815188376
224,10812.230000000054,0.10199101815188376
225,10812.230000000054,0.10199101815188376
226,10812.230000000054,0.10199101815188376
227,10812.230000000054,0.10199101815188376
228,10812.230000000054,0.10199101815188376
229,10812.230000000054,0.10199101815188376
230,10812.230000000054,0.10199101815188376
231,10812.230000000054,0.10199101815188376
232,10812.230000000054,0.10199101815188376
233,10812.230000000054,0.10199101815188376
234,10812.230000000054,0.10199101815188376
235,10812.230000000054,0.10199101815188376
236,10812.230000000054,0.10199101815188376
237,10812.230000000054,0.10199101815188376
238,10812.230000000054,0.10199101815188376
239,10812.230000000054,0.10199101815188376
240,10812.230000000054,0.10199101815188376
241,10812.230000000054,0.10199101815188376
242,10812.230000000054,0.10199101815188376
243,10812.230000000054,0.10199101815188376
244,10812.230000000054,0.10199101815188376
245,10812.230000000054,0.10199101815188376
246,10812.230000000054,0.10199101815188376
247,10812.230000000054,0.10199101815188376
248,10812.230000000054,0.10199101815188376
249,10812.230000000054,0.10199101815188376
250,10812.230000000054,0.10199101815188376
251,10812.230000000054,0.10199101815188376
252,10812.230000000054,0.10199101815188376
253,10812.230000000054,0.10199101815188376
254,10812.230000000054,0.10199101815188376
255,10812.230000000054,0.10199101815188376
256,10812.230000000054,0.10199101815188376
257,10812.230000000054,0.10199101815188376
258,10812.230000000054,0.10199101815188376
259,10812.230000000054,0.10199101815188376
260,10812.230000000054,0.10199101815188376
261,10812.230000000054,0.10199101815188376
262,10812.230000000054,0.10199101815188376
