iteration,hub abs. gap,hub rel. gap
0,inf,inf
1,inf,inf
2,15.200000000000045,0.05513239027928924
3,15.200000000000045,0.05513239027928924
4,13.870000000000005,0.05055217407150929
5,13.460000000000036,0.04913126003796187
6,13.090000000000032,0.047845315983771446
7,12.590000000000032,0.046102017649859134
8,12.29000000000002,0.04505297114996891
9,12.29000000000002,0.04505297114996891
10,12.050000000000011,0.04421207117960011
11,11.75,0.04315886134067952
12,11.75,0.04315886134067952
13,11.580000000000041,0.04256101146721567
14,11.410000000000025,0.04196241403405548
15,11.330000000000041,0.04168046205348946
16,11.139999999999986,0.04101016050655274
17,11.000000000000057,0.040515653775322485
18,10.930000000000064,0.0402682091146891
19,10.930000000000064,0.0402682091146891
20,10.82000000000005,0.03987910953855244
21,10.75,0.03963133640552995
22,10.720000000000027,0.039525108767790085
23,10.610000000000014,0.03913540629264879
24,10.529999999999973,0.03885178762498607
25,10.470000000000027,0.03863896372292145
26,10.270000000000039,0.03792886952025718
27,10.180000000000007,0.03760898477907495
28,10.180000000000007,0.03760898477907495
29,10.150000000000034,0.03750230925549615
30,10.110000000000014,0.03736003843169141
31,9.910000000000025,0.03664805295662152
32,9.870000000000005,0.03650552945962941
33,9.769999999999982,0.036149036149036085
34,9.720000000000027,0.03597069054844211
35,9.699999999999989,0.03589933382679492
36,9.699999999999989,0.03589933382679492
37,9.680000000000007,0.03582796654082466
38,9.580000000000041,0.03547097156398119
39,9.470000000000027,0.03507797162647711
40,9.389999999999986,0.034791952276853486
41,9.319999999999993,0.034541546215995825
42,9.319999999999993,0.034541546215995825
43,9.240000000000009,0.034255208719507706
44,9.240000000000009,0.034255208719507706
45,9.240000000000009,0.034255208719507706
46,9.139999999999986,0.033897047915739456
47,8.990000000000009,0.0333593083231289
48,8.930000000000007,0.03314404483539326
49,8.930000000000007,0.03314404483539326
50,8.860000000000014,0.03289278289278294
