iteration,hub abs. gap,hub rel. gap,spoke abs. gap,spoke rel. gap
38,6389.912857142874,0.12093372708932998,-9.799585481458053,-0.00018546425009199628
39,6389.912857142874,0.12093372708932998,240.6528571428571,0.004554529553004681
40,6149.260000000017,0.11585154823612252,244.32999999996537,0.004603156929537494
41,6149.260000000017,0.11585154823612252,304.0099532283857,0.005727522297105601
42,5904.930000000051,0.11073864395031754,-1.1001060499693267,-2.063093926179353e-05
43,5845.250046771631,0.10949688011668511,-199.99995322838367,-0.0037465242250989965
44,5845.250046771631,0.10949688011668511,-197.31995322838338,-0.003696320788742185
45,5845.250046771631,0.10949688011668511,-181.79995322845934,-0.0034055904408862845
46,5845.250046771631,0.10949688011668511,-153.2426877179605,-0.002870637880594965
47,5845.250046771631,0.10949688011668511,-191.20995322841918,-0.003581864446899541
48,5845.250046771631,0.10949688011668511,164.4700467716175,0.0030809557931715612
49,5680.780000000013,0.10608906859303965,-155.26050754330936,-0.0028995037009974436
50,5680.780000000013,0.10608906859303965,205.27112903224042,0.0038334564774682345
51,5680.780000000013,0.10608906859303965,241.62999999997555,0.004512461606352212
52,5475.508870967773,0.10186511662441948,-236.05112903223926,-0.004391441298851375
53,5439.150000000038,0.10112030549053878,-26.169999999983702,-0.00048653160782212906
54,5439.150000000038,0.10112030549053878,8.347194062247581,0.00015518432357322024
55,5439.150000000038,0.10112030549053878,-29.06999999997788,-0.0005404460771642086
56,5430.80280593779,0.10094945539401515,74.75280593777279,0.0013895284579918713
57,5430.80280593779,0.10094945539401515,242.09280593777657,0.00450009653959575
58,5356.0500000000175,0.0994217775467779,52.83999999995285,0.0009808434808426059
59,5188.710000000014,0.09601727186157372,13.789999999986321,0.00025518446376262784
60,5188.710000000014,0.09601727186157372,-36.610000000015134,-0.0006774694139494513
61,5174.920000000027,0.09573765663524073,-383.7500000000073,-0.007099496365890513
62,5174.920000000027,0.09573765663524073,-203.50999999999476,-0.0037649993626640097
63,5174.920000000027,0.09573765663524073,-35.84000000003289,-0.0006630513348631782
64,5174.920000000027,0.09573765663524073,173.46000742055185,0.0032090649962463213
65,5174.920000000027,0.09573765663524073,90.12000598815212,0.0016672486123958438
66,5001.4599925794755,0.09223261119489647,-41.57001647703146,-0.0007665983878267635
67,5001.4599925794755,0.09223261119489647,77.86998693471105,0.0014360111326206404
68,5001.4599925794755,0.09223261119489647,-47.79001582593628,-0.0008813022507850217
69,4923.5900056447645,0.09066640209950627,88.35287753857119,0.0016269911817142675
70,4923.5900056447645,0.09066640209950627,-168.34001297884242,-0.0030999297847053593
71,4835.237128106193,0.08889477989480274,-90.99286419170676,-0.0016728839599822415
72,4835.237128106193,0.08889477989480274,180.8671507087929,0.0033252031134108104
73,4654.3699773974,0.08528598356331688,-12.450008648535004,-0.00022813210770060996
74,4654.3699773974,0.08528598356331688,-156.19001220742211,-0.0028620025650227987
75,4654.3699773974,0.08528598356331688,-179.70776835240395,-0.003292938432555308
76,4654.3699773974,0.08528598356331688,-196.87751050072984,-0.0036075542352868584
77,4654.3699773974,0.08528598356331688,-17.309995920331858,-0.0003171857920001479
78,4654.3699773974,0.08528598356331688,-122.80668527477246,-0.0022502914449586326
79,4654.3699773974,0.08528598356331688,-25.901917074159428,-0.0004746228779776573
80,4654.3699773974,0.08528598356331688,197.77995844112593,0.003624090557191893
81,4654.3699773974,0.08528598356331688,128.71983892247226,0.002358643193370152
82,4456.590018956274,0.08136701158776286,-153.51996795172454,-0.00280291903858063
83,4456.590018956274,0.08136701158776286,-148.49995729637885,-0.0027112652711425685
84,4456.590018956274,0.08136701158776286,-92.00051673410053,-0.0016797163480020741
85,4456.590018956274,0.08136701158776286,-243.13457763661427,-0.0044390742499974
86,4456.590018956274,0.08136701158776286,197.77002570522745,0.003610822603116207
87,4456.590018956274,0.08136701158776286,43.86003505550616,0.0008007826534236263
88,4258.819993251047,0.0774764353207815,-203.86073862823105,-0.0037086336956730455
89,4258.819993251047,0.0774764353207815,-174.28691630030517,-0.0031706268448531433
90,4258.819993251047,0.0774764353207815,-147.0899865641477,-0.002675860414018687
91,4258.819993251047,0.0774764353207815,-114.73002634312434,-0.002087168154420903
92,4258.819993251047,0.0774764353207815,-395.45997917856585,-0.007194206270126259
93,4258.819993251047,0.0774764353207815,-222.05005352514854,-0.004039533635415412
94,4258.819993251047,0.0774764353207815,-390.2500831727739,-0.007099427864004283
95,4258.819993251047,0.0774764353207815,32.29004088201327,0.0005874202872779698
96,4258.819993251047,0.0774764353207815,108.16000690148212,0.0019676463885013955
97,4226.529952369034,0.076843875382151,-42.33953232065687,-0.0007697884037384986
98,4150.659986349565,0.07536050610460773,-15.220015779312234,-0.00027633872584630623
99,4150.659986349565,0.07536050610460773,-109.23000896711892,-0.0019832096063384127
100,4150.659986349565,0.07536050610460773,96.83997238282609,0.001758252748701875
101,4150.659986349565,0.07536050610460773,113.33000728471234,0.002057650285473304
102,4053.8200139667388,0.07347306913015221,-118.54003496441874,-0.0021484674094124343
103,4037.3299790648525,0.07315233389840534,170.93935525405686,0.0030972481458697316
104,4037.3299790648525,0.07315233389840534,26.399993777056807,0.0004783411734263054
105,3866.3906238107957,0.06983877772770865,-381.70020735109574,-0.006894667025014485
106,3866.3906238107957,0.06983877772770865,-370.7502327823022,-0.00669687717022731
107,3866.3906238107957,0.06983877772770865,-191.1893792491901,-0.003453461861575265
108,3866.3906238107957,0.06983877772770865,-330.9094407197772,-0.005977231254417562
109,3866.3906238107957,0.06983877772770865,-208.63936662055494,-0.0037686617231399273
110,3866.3906238107957,0.06983877772770865,-63.95937590467656,-0.0011553009180968515
111,3866.3906238107957,0.06983877772770865,-84.6393791615119,-0.001528844693515724
112,3866.3906238107957,0.06983877772770865,-51.56572485923243,-0.0009314338739169118
113,3866.3906238107957,0.06983877772770865,-145.91937719760608,-0.002635747895598038
114,3866.3906238107957,0.06983877772770865,177.46130216798338,0.0032054910233472638
115,3866.3906238107957,0.06983877772770865,81.35062856665172,0.0014694398521161425
116,3688.9293216428123,0.06642037678281673,-136.62084465665248,-0.0024599029114606
117,3688.9293216428123,0.06642037678281673,-258.3706588385976,-0.004652048064190562
118,3688.9293216428123,0.06642037678281673,-274.06361488390394,-0.0049346048611587515
119,3688.9293216428123,0.06642037678281673,125.81931214419456,0.0022654177921334027
120,3688.9293216428123,0.06642037678281673,64.90712468306447,0.0011686739705325916
121,3563.1100094986177,0.0640099497117328,-143.38665513137676,-0.002575888075256061
122,3563.1100094986177,0.0640099497117328,145.32999764895794,0.0026107995027706294
123,3563.1100094986177,0.0640099497117328,-172.7600241391483,-0.003103569754474323
124,3417.78001184966,0.06123926676175055,-360.5553653640309,-0.006460376655418154
125,3417.78001184966,0.06123926676175055,-32.34877625174704,-0.0005796204938376994
126,3417.78001184966,0.06123926676175055,-159.2160491633622,-0.002852809154966765
127,3417.78001184966,0.06123926676175055,-115.84594908956205,-0.0020757102431892644
128,3417.78001184966,0.06123926676175055,39.82995832504821,0.0007136671858692839
129,3417.78001184966,0.06123926676175055,-265.5457445246211,-0.004758008599152126
130,3377.9500535246116,0.060482435246524364,-290.2899104081298,-0.005197661430979221
131,3377.9500535246116,0.060482435246524364,-359.1181342702839,-0.006430035659997906
132,3377.9500535246116,0.060482435246524364,17.010075638150738,0.00030456661052446723
133,3360.939977886461,0.06015954604696968,-185.89999218134471,-0.0033275390853001172
134,3360.939977886461,0.06015954604696968,-229.09076049524447,-0.0041006373947849615
135,3360.939977886461,0.06015954604696968,-89.91002788375044,-0.0016093552691048795
136,3360.939977886461,0.06015954604696968,-258.0599946448201,-0.00461917565706681
137,3360.939977886461,0.06015954604696968,-208.1300136009304,-0.0037254480054283736
138,3360.939977886461,0.06015954604696968,-16.080144869192736,-0.00028782847122086377
139,3360.939977886461,0.06015954604696968,-391.42320442905475,-0.007006326338951846
140,3360.939977886461,0.06015954604696968,113.03000424775382,0.0020231940439198277
141,3360.939977886461,0.06015954604696968,-17.03788328468363,-0.0003049716242336435
142,3247.909973638707,0.05801896837180564,190.00000722007826,0.0033940609496619055
143,3247.909973638707,0.05801896837180564,82.93001019143412,0.0014814184128939657
144,3057.9099664186288,0.054440134288261596,-313.1000386348096,-0.005574136693403692
145,3057.9099664186288,0.054440134288261596,-213.33002477359696,-0.003797925813360219
146,3057.9099664186288,0.054440134288261596,-150.14002013874415,-0.0026729507893158678
147,3057.9099664186288,0.054440134288261596,-75.00002736257738,-0.0013352294887949102
148,3057.9099664186288,0.054440134288261596,-339.3001030118903,-0.006040577837424643
149,3057.9099664186288,0.054440134288261596,-332.6000594970901,-0.005921296605246931
150,3057.9099664186288,0.054440134288261596,-358.99198350861843,-0.006391153436576706
151,3057.9099664186288,0.054440134288261596,-102.75005565163883,-0.0018292647230398501
152,3057.9099664186288,0.054440134288261596,24.456517658138182,0.0004354006887559267
153,3033.4534487604906,0.05398123013472512,-142.72654706385947,-0.00253986247474378
154,3033.4534487604906,0.05398123013472512,-201.65565026281547,-0.0035885238552952553
155,3033.4534487604906,0.05398123013472512,-270.5365604787148,-0.004814280679674129
156,3033.4534487604906,0.05398123013472512,38.85343459670548,0.0006914087293300173
157,3033.4534487604906,0.05398123013472512,-122.75654797572497,-0.00218449024478346
158,2994.600014163785,0.05325300181507713,-42.49994848732604,-0.0007557770063553045
159,2994.600014163785,0.05325300181507713,-25.88999624047574,-0.0004604020604639547
160,2994.600014163785,0.05325300181507713,-45.96998285846348,-0.0008174846620657661
161,2994.600014163785,0.05325300181507713,-148.1099592132814,-0.0026338408767483863
162,2994.600014163785,0.05325300181507713,35.40998505132302,0.000629696116106017
163,2994.600014163785,0.05325300181507713,-14.99998139985837,-0.0002667448183178604
164,2959.190029112462,0.05259018986067057,-140.92948044254445,-0.0025045732313656033
165,2959.190029112462,0.05259018986067057,81.90003047624486,0.0014555125253758192
166,2877.289998636217,0.051060358344174626,-75.86534661368205,-0.0013463056507462539
167,2877.289998636217,0.051060358344174626,-38.560003097270965,-0.0006842854132994435
168,2877.289998636217,0.051060358344174626,-201.33001151686767,-0.003572800287201009
169,2877.289998636217,0.051060358344174626,-22.564322005782742,-0.0004004262232707535
170,2877.289998636217,0.051060358344174626,-38.09000257940352,-0.0006759447890051824
171,2877.289998636217,0.051060358344174626,-154.19007129853708,-0.002736255399125148
172,2877.289998636217,0.051060358344174626,45.295305051025935,0.0008038100116117283
173,2877.289998636217,0.051060358344174626,-90.09998755779088,-0.0015989134406636273
174,2831.9946935851913,0.050216184061069674,-182.80711463212356,-0.0032414876118353267
175,2831.9946935851913,0.050216184061069674,-137.60532855217025,-0.002439981445590898
176,2831.9946935851913,0.050216184061069674,-39.396865820803214,-0.00069857484901647
177,2831.9946935851913,0.050216184061069674,-59.2752991801608,-0.0010510539940799457
178,2831.9946935851913,0.050216184061069674,-113.30528572311596,-0.0020090994859037234
179,2831.9946935851913,0.050216184061069674,15.965933551051421,0.00028310372887437334
180,2831.9946935851913,0.050216184061069674,-4.615325489321549,-8.183773606585167e-05
181,2816.02876003414,0.04991894809184901,199.17876572203386,0.0035307858386205626
182,2616.849994312106,0.046224951847853135,-11.554999293388391,-0.00020411154139512015
183,2616.849994312106,0.046224951847853135,-68.05336310389248,-0.0012021183634520192
184,2616.849994312106,0.046224951847853135,-37.30003601946373,-0.0006588808577757773
185,2616.849994312106,0.046224951847853135,-52.70000276446808,-0.0009309112465231818
186,2616.849994312106,0.046224951847853135,52.6114364771056,0.0009293467807045173
187,0.0,inf,56438.76244661736,inf
