iteration,hub abs. gap,hub rel. gap,spoke abs. gap,spoke rel. gap
1,,,,
2,inf,inf,0.0,0.0
3,15.200000000000045,0.05513239027928924,1.0999999985315299,0.00398984402804327
4,15.200000000000045,0.05513239027928924,2.500000000000057,0.009067827348567488
5,12.699999999999989,0.04648609077598825,-0.10000000000002274,-0.00036603221083463666
6,12.699999999999989,0.04648609077598825,1.0999999239933231,0.0040263540409711685
7,12.699999999999989,0.04648609077598825,1.3999999999999773,0.005124450951683665
8,11.300000000000011,0.04157468727005155,-0.10000000000002274,-0.00036791758646071646
9,11.300000000000011,0.04157468727005155,0.0999999999999659,0.0003679175864605073
10,11.200000000000045,0.041221935958778225,0.5,0.0018402649981597346
11,11.200000000000045,0.041221935958778225,-1.099999999999966,-0.00404858299595129
12,11.200000000000045,0.041221935958778225,-2.0,-0.007361059992638939
13,11.200000000000045,0.041221935958778225,-0.2999999999999545,-0.0011041589988956735
14,11.200000000000045,0.041221935958778225,-0.6999999999999886,-0.0025763709974235866
15,11.200000000000045,0.041221935958778225,0.7000000000000455,0.002576370997423796
16,11.200000000000045,0.041221935958778225,0.7000000000000455,0.002576370997423796
17,10.5,0.03874538745387454,-0.10000000000002274,-0.0003690036900369843
18,10.5,0.03874538745387454,0.19999999999998863,0.0007380073800737588
19,10.300000000000011,0.038035450516986744,0.0999999999999659,0.00036927621861139546
20,10.300000000000011,0.038035450516986744,-1.5000000000000568,-0.005539143279173031
21,10.300000000000011,0.038035450516986744,0.6999999999999318,0.002584933530280398
22,9.60000000000008,0.035542391706775554,-0.3999999999999204,-0.0014809329877820078
23,9.60000000000008,0.035542391706775554,-0.6999999999999318,-0.002591632728618777
24,9.60000000000008,0.035542391706775554,0.20000000000004547,0.0007404664938913196
25,9.60000000000008,0.035542391706775554,0.10000000000002274,0.0003702332469456598
26,9.400000000000034,0.03482771396813647,-0.49999999999994316,-0.0018525379770283183
27,9.400000000000034,0.03482771396813647,-0.8999999999999773,-0.0033345683586512675
28,9.400000000000034,0.03482771396813647,-0.8999999999999773,-0.0033345683586512675
29,9.400000000000034,0.03482771396813647,0.30000000000001137,0.0011115227862171595
30,9.400000000000034,0.03482771396813647,0.20000000000004547,0.00074101519081158
31,9.100000000000023,0.03375370919881314,0.30000000000001137,0.001112759643916956
32,8.800000000000011,0.03267731154845901,-0.30000000000001137,-0.0011139992573338706
33,8.800000000000011,0.03267731154845901,-0.19999999999998863,-0.0007426661715558434
34,8.800000000000011,0.03267731154845901,-0.5,-0.001856665428889714
35,8.800000000000011,0.03267731154845901,-0.8000000000000114,-0.0029706646862235845
36,8.800000000000011,0.03267731154845901,-1.3000000000000114,-0.004827330115113299
37,8.800000000000011,0.03267731154845901,-0.6000000000000227,-0.0022279985146677413
38,8.800000000000011,0.03267731154845901,0.30000000000001137,0.0011139992573338706
39,8.800000000000011,0.03267731154845901,1.0,0.003713330857779428
40,8.5,0.031598513011152414,0.19999999999998863,0.0007434944237917793
41,7.800000000000011,0.029071934401789082,-0.30000000000001137,-0.0011181513231457746
42,7.800000000000011,0.029071934401789082,0.0999999999999659,0.000372717107715117
43,7.800000000000011,0.029071934401789082,0.30000000000001137,0.0011181513231457746
44,7.7000000000000455,0.028709917971663102,-5.684341886080802e-14,-2.119441419120358e-16
45,7.5,0.027985074626865673,-0.5,-0.0018656716417910447
46,7.5,0.027985074626865673,-0.30000000000001137,-0.0011194029850746692
47,7.5,0.027985074626865673,-0.4000000786228952,-0.0014925376068018479
48,7.5,0.027985074626865673,-0.5000000786228611,-0.0018656719351599295
49,7.5,0.027985074626865673,-0.6000000000000227,-0.0022388059701493384
50,7.5,0.027985074626865673,0.2999999999999545,0.0011194029850744571
51,7.5,0.027985074626865673,0.30000000000001137,0.0011194029850746692
52,7.199999999999989,0.026895778856929356,-0.20000000000004547,-0.0007471049682482088
53,7.199999999999989,0.026895778856929356,0.0999999999999659,0.00037355248412389205
54,7.199999999999989,0.026895778856929356,-0.5,-0.0018677624206200972
55,7.100000000000023,0.026532137518684686,-0.6999999999999886,-0.0026158445440956223
56,7.100000000000023,0.026532137518684686,-0.30000000000001137,-0.001121076233183899
57,7.100000000000023,0.026532137518684686,-0.5999999999999659,-0.0022421524663675855
58,7.100000000000023,0.026532137518684686,-1.0,-0.0037369207772795215
59,7.100000000000023,0.026532137518684686,-1.0000002870000344,-0.003736921849775913
60,7.100000000000023,0.026532137518684686,-1.1008415106932716,-0.004113757513801463
61,7.100000000000023,0.026532137518684686,-2.001921239399394,-0.007481021073988766
62,7.100000000000023,0.026532137518684686,-1.2022260104295697,-0.004492623357360125
63,7.100000000000023,0.026532137518684686,-1.3039196140301783,-0.004872644297571668
64,7.100000000000023,0.026532137518684686,-0.9008116751166426,-0.003366261865159352
65,7.100000000000023,0.026532137518684686,-0.700000167811254,-0.0026158451711930267
66,7.100000000000023,0.026532137518684686,-0.700000167811254,-0.0026158451711930267
67,7.100000000000023,0.026532137518684686,-0.7021840157093493,-0.002624006037777837
68,7.100000000000023,0.026532137518684686,-0.7021840157093493,-0.002624006037777837
69,7.100000000000023,0.026532137518684686,-0.7021840157093493,-0.002624006037777837
70,7.100000000000023,0.026532137518684686,-0.7021840157093493,-0.002624006037777837
71,7.100000000000023,0.026532137518684686,-0.70531178080779,-0.00263569424816065
72,0.0,inf,-268.3021840157094,inf
