iteration,hub abs. gap,hub rel. gap
294,246.99545111619227,0.0021187354525394574
295,246.99545111619227,0.0021187354525394574
296,53.24227039827383,0.00045595621288749294
297,53.24227039827383,0.00045595621288749294
298,53.24227039827383,0.00045595621288749294
299,53.24227039827383,0.00045595621288749294
300,53.24227039827383,0.00045595621288749294
301,53.24227039827383,0.00045595621288749294
302,53.24227039827383,0.00045595621288749294
303,53.24227039827383,0.00045595621288749294
304,53.24227039827383,0.00045595621288749294
305,53.24227039827383,0.00045595621288749294
306,53.24227039827383,0.00045595621288749294
307,53.24227039827383,0.00045595621288749294
308,53.24227039827383,0.00045595621288749294
309,53.24227039827383,0.00045595621288749294
310,53.24227039827383,0.00045595621288749294
311,53.24227039827383,0.00045595621288749294
312,53.24227039827383,0.00045595621288749294
313,53.24227039827383,0.00045595621288749294
314,53.24227039827383,0.00045595621288749294
315,53.24227039827383,0.00045595621288749294
316,53.24227039827383,0.00045595621288749294
317,53.24227039827383,0.00045595621288749294
318,53.24227039827383,0.00045595621288749294
319,53.24227039827383,0.00045595621288749294
320,53.24227039827383,0.00045595621288749294
321,53.24227039827383,0.00045595621288749294
322,53.24227039827383,0.00045595621288749294
323,53.24227039827383,0.00045595621288749294
324,53.24227039827383,0.00045595621288749294
325,53.24227039827383,0.00045595621288749294
326,53.24227039827383,0.00045595621288749294
327,53.24227039827383,0.00045595621288749294
328,53.24227039827383,0.00045595621288749294
329,53.24227039827383,0.00045595621288749294
330,53.24227039827383,0.00045595621288749294
331,53.24227039827383,0.00045595621288749294
332,53.24227039827383,0.00045595621288749294
333,53.24227039827383,0.00045595621288749294
334,53.24227039827383,0.00045595621288749294
335,53.24227039827383,0.00045595621288749294
336,53.24227039827383,0.00045595621288749294
337,53.24227039827383,0.00045595621288749294
338,53.24227039827383,0.00045595621288749294
339,53.24227039827383,0.00045595621288749294
340,53.24227039827383,0.00045595621288749294
341,53.24227039827383,0.00045595621288749294
342,53.24227039827383,0.00045595621288749294
343,53.24227039827383,0.00045595621288749294
344,53.24227039827383,0.00045595621288749294
345,53.24227039827383,0.00045595621288749294
346,53.24227039827383,0.00045595621288749294
347,53.24227039827383,0.00045595621288749294
348,53.24227039827383,0.00045595621288749294
349,53.24227039827383,0.00045595621288749294
350,53.24227039827383,0.00045595621288749294
351,53.24227039827383,0.00045595621288749294
352,53.24227039827383,0.00045595621288749294
353,53.24227039827383,0.00045595621288749294
354,30.600000000034925,0.00026200151001945943
355,30.600000000034925,0.00026200151001945943
356,30.600000000034925,0.00026200151001945943
357,30.600000000034925,0.00026200151001945943
358,30.600000000034925,0.00026200151001945943
359,30.600000000034925,0.00026200151001945943
360,30.600000000034925,0.00026200151001945943
361,30.600000000034925,0.00026200151001945943
362,30.600000000034925,0.00026200151001945943
363,30.600000000034925,0.00026200151001945943
364,30.600000000034925,0.00026200151001945943
365,30.600000000034925,0.00026200151001945943
366,30.600000000034925,0.00026200151001945943
367,30.600000000034925,0.00026200151001945943
368,30.600000000034925,0.00026200151001945943
369,30.600000000034925,0.00026200151001945943
370,30.600000000034925,0.00026200151001945943
371,30.600000000034925,0.00026200151001945943
372,30.600000000034925,0.00026200151001945943
373,30.600000000034925,0.00026200151001945943
374,30.600000000034925,0.00026200151001945943
375,30.600000000034925,0.00026200151001945943
376,30.600000000034925,0.00026200151001945943
377,30.600000000034925,0.00026200151001945943
378,30.600000000034925,0.00026200151001945943
379,30.600000000034925,0.00026200151001945943
380,30.600000000034925,0.00026200151001945943
381,30.600000000034925,0.00026200151001945943
382,30.600000000034925,0.00026200151001945943
383,30.600000000034925,0.00026200151001945943
384,30.600000000034925,0.00026200151001945943
385,30.600000000034925,0.00026200151001945943
386,30.600000000034925,0.00026200151001945943
387,30.600000000034925,0.00026200151001945943
388,30.600000000034925,0.00026200151001945943
389,30.600000000034925,0.00026200151001945943
390,30.600000000034925,0.00026200151001945943
391,30.600000000034925,0.00026200151001945943
392,30.600000000034925,0.00026200151001945943
393,30.600000000034925,0.00026200151001945943
394,30.600000000034925,0.00026200151001945943
395,30.600000000034925,0.00026200151001945943
396,30.600000000034925,0.00026200151001945943
397,30.600000000034925,0.00026200151001945943
398,30.600000000034925,0.00026200151001945943
399,30.600000000034925,0.00026200151001945943
400,30.600000000034925,0.00026200151001945943
401,30.600000000034925,0.00026200151001945943
402,30.600000000034925,0.00026200151001945943
403,10.405454545485554,8.907756515786615e-05
404,10.405454545485554,8.907756515786615e-05
405,10.405454545485554,8.907756515786615e-05
406,10.405454545485554,8.907756515786615e-05
407,10.405454545485554,8.907756515786615e-05
408,10.38000000003376,8.885963806933314e-05
409,10.38000000003376,8.885963806933314e-05
410,10.38000000003376,8.885963806933314e-05
411,10.38000000003376,8.885963806933314e-05
412,10.38000000003376,8.885963806933314e-05
413,10.38000000003376,8.885963806933314e-05
414,10.38000000003376,8.885963806933314e-05
415,10.38000000003376,8.885963806933314e-05
416,10.38000000003376,8.885963806933314e-05
417,10.38000000003376,8.885963806933314e-05
418,3.2918198965053307,2.817843702461519e-05
419,3.2918198965053307,2.817843702461519e-05
420,3.2918198965053307,2.817843702461519e-05
421,3.2918198965053307,2.817843702461519e-05
422,3.2918198965053307,2.817843702461519e-05
423,2.9103830456733704e-11,2.491258243116319e-16
424,2.9103830456733704e-11,2.491258243116319e-16
425,2.9103830456733704e-11,2.491258243116319e-16
426,2.9103830456733704e-11,2.491258243116319e-16
427,2.9103830456733704e-11,2.491258243116319e-16
428,2.9103830456733704e-11,2.491258243116319e-16
429,2.9103830456733704e-11,2.491258243116319e-16
430,2.9103830456733704e-11,2.491258243116319e-16
431,2.9103830456733704e-11,2.491258243116319e-16
432,2.9103830456733704e-11,2.491258243116319e-16
433,2.9103830456733704e-11,2.491258243116319e-16
434,2.9103830456733704e-11,2.491258243116319e-16
435,2.9103830456733704e-11,2.491258243116319e-16
436,2.9103830456733704e-11,2.491258243116319e-16
437,2.9103830456733704e-11,2.491258243116319e-16
438,2.9103830456733704e-11,2.491258243116319e-16
439,2.9103830456733704e-11,2.491258243116319e-16
440,2.9103830456733704e-11,2.491258243116319e-16
441,2.9103830456733704e-11,2.491258243116319e-16
442,2.9103830456733704e-11,2.491258243116319e-16
443,2.9103830456733704e-11,2.491258243116319e-16
444,2.9103830456733704e-11,2.491258243116319e-16
445,2.9103830456733704e-11,2.491258243116319e-16
446,2.9103830456733704e-11,2.491258243116319e-16
447,2.9103830456733704e-11,2.491258243116319e-16
448,2.9103830456733704e-11,2.491258243116319e-16
449,2.9103830456733704e-11,2.491258243116319e-16
450,2.9103830456733704e-11,2.491258243116319e-16
451,2.9103830456733704e-11,2.491258243116319e-16
452,2.9103830456733704e-11,2.491258243116319e-16
453,2.9103830456733704e-11,2.491258243116319e-16
454,2.9103830456733704e-11,2.491258243116319e-16
455,2.9103830456733704e-11,2.491258243116319e-16
456,2.9103830456733704e-11,2.491258243116319e-16
457,2.9103830456733704e-11,2.491258243116319e-16
458,2.9103830456733704e-11,2.491258243116319e-16
459,2.9103830456733704e-11,2.491258243116319e-16
460,2.9103830456733704e-11,2.491258243116319e-16
461,2.9103830456733704e-11,2.491258243116319e-16
462,2.9103830456733704e-11,2.491258243116319e-16
463,2.9103830456733704e-11,2.491258243116319e-16
464,2.9103830456733704e-11,2.491258243116319e-16
465,2.9103830456733704e-11,2.491258243116319e-16
466,2.9103830456733704e-11,2.491258243116319e-16
467,2.9103830456733704e-11,2.491258243116319e-16
468,2.9103830456733704e-11,2.491258243116319e-16
469,2.9103830456733704e-11,2.491258243116319e-16
470,2.9103830456733704e-11,2.491258243116319e-16
471,2.9103830456733704e-11,2.491258243116319e-16
472,2.9103830456733704e-11,2.491258243116319e-16
473,2.9103830456733704e-11,2.491258243116319e-16
474,2.9103830456733704e-11,2.491258243116319e-16
475,2.9103830456733704e-11,2.491258243116319e-16
476,2.9103830456733704e-11,2.491258243116319e-16
477,2.9103830456733704e-11,2.491258243116319e-16
478,2.9103830456733704e-11,2.491258243116319e-16
479,2.9103830456733704e-11,2.491258243116319e-16
480,2.9103830456733704e-11,2.491258243116319e-16
481,2.9103830456733704e-11,2.491258243116319e-16
482,2.9103830456733704e-11,2.491258243116319e-16
483,2.9103830456733704e-11,2.491258243116319e-16
484,2.9103830456733704e-11,2.491258243116319e-16
485,2.9103830456733704e-11,2.491258243116319e-16
486,2.9103830456733704e-11,2.491258243116319e-16
487,2.9103830456733704e-11,2.491258243116319e-16
488,2.9103830456733704e-11,2.491258243116319e-16
489,2.9103830456733704e-11,2.491258243116319e-16
490,2.9103830456733704e-11,2.491258243116319e-16
491,2.9103830456733704e-11,2.491258243116319e-16
492,2.9103830456733704e-11,2.491258243116319e-16
493,2.9103830456733704e-11,2.491258243116319e-16
494,2.9103830456733704e-11,2.491258243116319e-16
495,2.9103830456733704e-11,2.491258243116319e-16
496,2.9103830456733704e-11,2.491258243116319e-16
497,2.9103830456733704e-11,2.491258243116319e-16
498,2.9103830456733704e-11,2.491258243116319e-16
499,2.9103830456733704e-11,2.491258243116319e-16
500,2.9103830456733704e-11,2.491258243116319e-16
