iteration,hub abs. gap,hub rel. gap
0,inf,inf
1,inf,inf
2,181.96,1.3544737233884174
3,12.070399999999992,0.09029972230202044
4,11.412400000000005,0.08579951944330005
5,10.795599999999993,0.08154047415473016
6,10.224800000000002,0.07756355405052767
7,9.820000000000007,0.07472226449551063
8,9.366399999999985,0.0715175800816086
9,8.944399999999987,0.06851615235889083
10,8.510000000000005,0.06540619475828148
11,8.19359999999999,0.06312792002070973
12,7.907599999999988,0.06105896487928113
13,7.572400000000002,0.05862243017858305
14,7.251999999999995,0.056281625430726685
15,7.011200111650126,0.054514693164853086
16,6.792000000000016,0.05290049224250743
17,6.5460000000000065,0.05108235918405573
18,6.299199999999999,0.049251285387242445
19,6.106400000000008,0.04781592778435542
20,5.929200000000009,0.04649288163024631
21,5.6784000000000106,0.044614011489773675
22,5.4047999999999945,0.04255587190405397
23,5.316800000000001,0.04189201114430872
24,5.224800000000002,0.04119698986318134
25,5.043199999999999,0.03982211441277541
26,4.838400000000007,0.03826685563879333
27,4.706400000000016,0.03726176979155463
28,4.65079999999999,0.03683778637442289
29,4.4972000000000065,0.03566455083855951
30,4.321600000000004,0.03431976722023865
31,4.192000000000007,0.03332485372678713
32,4.112800000000007,0.03271584118721408
33,3.9587999999999965,0.03152945074339669
34,3.9587999999999965,0.03152945074339669
35,3.7871999999999986,0.03020403996580192
36,3.6008000000000067,0.02876019961533797
37,3.4808000000000163,0.027828411714667763
38,3.3508000000000067,0.026816955153548486
39,3.3108000000000146,0.026505314192207672
40,3.3108000000000146,0.026505314192207672
41,3.1111999999999966,0.02494723809890368
42,3.0072000000000116,0.024133436912152837
43,2.8440000000000083,0.02285365304876095
44,2.784400000000005,0.0223854438337927
45,2.7672000000000168,0.022250239613017066
46,2.661600000000007,0.021419328255873147
47,2.6104000000000127,0.021015953575546108
48,2.542000000000016,0.02047655104638249
49,2.4344000000000108,0.01962681320665888
50,2.4132000174373474,0.019459218995220105
51,2.3268000000000058,0.018775599789553232
52,2.2476000602823376,0.018148111543447972
53,2.1032000000000153,0.01700198539730593
54,2.0628000602824557,0.016680845486895763
55,2.0264000000000095,0.016391320947629382
56,1.9860000000000184,0.01606978136682163
57,1.9432000000000045,0.015728911020598497
58,1.8544000000000125,0.015020930805220488
59,1.744400000000013,0.014142514779755
60,1.699200000000019,0.013781111312968929
61,1.6432000000000073,0.013332987134381509
62,1.548000000000016,0.01257024068600396
63,1.5108000000000175,0.01227187216718612
64,1.440000000000012,0.01170351105331609
65,1.3980000000000246,0.011366038472170477
66,1.3980000000000246,0.011366038472170477
67,1.3792000000000257,0.011214904634279824
68,1.239200000000011,0.010087984942917332
69,1.198800000000034,0.009762310380883476
70,1.164400000000029,0.009484834365663242
71,1.0688000000000102,0.008712891949705304
72,1.0688000000000102,0.008712891949705304
73,1.0688000000000102,0.008712891949705304
74,1.0440000000000111,0.008512442516552062
75,1.0440000000000111,0.008512442516552062
76,1.0396000000000214,0.008476870439890713
77,1.0396000000000214,0.008476870439890713
78,1.0348000000000184,0.008438061626879304
79,0.994000000000014,0.008108064016183613
80,0.831600000000023,0.006792364062872843
81,0.7680000000000291,0.006276150627615299
82,0.6992000000000331,0.005717126522495919
83,0.6992000000000331,0.005717126522495919
84,0.6244000000000369,0.005108636246118097
85,0.5640000000000356,0.004616744703841028
86,0.5520000000000209,0.004518959984282049
87,0.5100000000000477,0.0041765621161251945
88,0.5100000000000477,0.0041765621161251945
89,0.46920000000002915,0.0038437214301398634
90,0.43760000000003174,0.0035857801202255008
91,0.4264000000000152,0.003494325818019831
92,0.41720000000002244,0.003419190081398543
93,0.40800000000001546,0.0033440430135730065
94,0.3996000000000208,0.0032754205751495966
95,0.3912000000000262,0.0032067886863972653
96,0.38280000000001735,0.0031381473453635862
97,0.3744000000000227,0.0030694965500959433
98,0.3744000000000227,0.0030694965500959433
99,0.3744000000000227,0.0030694965500959433
100,0.3744000000000227,0.0030694965500959433
101,0.3732000000000255,0.0030596885217410497
102,0.3732000000000255,0.0030596885217410497
103,0.3732000000000255,0.0030596885217410497
104,0.3732000000000255,0.0030596885217410497
105,0.3732000000000255,0.0030596885217410497
106,0.3732000000000255,0.0030596885217410497
107,0.3732000000000255,0.0030596885217410497
108,0.3732000000000255,0.0030596885217410497
109,0.3732000000000255,0.0030596885217410497
110,0.3732000000000255,0.0030596885217410497
111,0.3732000000000255,0.0030596885217410497
112,0.3732000000000255,0.0030596885217410497
113,0.3732000000000255,0.0030596885217410497
114,0.3732000000000255,0.0030596885217410497
115,0.3732000000000255,0.0030596885217410497
116,0.3732000000000255,0.0030596885217410497
117,0.3732000000000255,0.0030596885217410497
118,0.3732000000000255,0.0030596885217410497
119,0.3732000000000255,0.0030596885217410497
120,0.3732000000000255,0.0030596885217410497
121,0.3732000000000255,0.0030596885217410497
122,0.3732000000000255,0.0030596885217410497
123,0.3732000000000255,0.0030596885217410497
124,0.3732000000000255,0.0030596885217410497
125,0.3732000000000255,0.0030596885217410497
126,0.3732000000000255,0.0030596885217410497
127,0.3732000000000255,0.0030596885217410497
128,0.3732000000000255,0.0030596885217410497
129,0.3732000000000255,0.0030596885217410497
130,0.3732000000000255,0.0030596885217410497
131,0.3732000000000255,0.0030596885217410497
132,0.3732000000000255,0.0030596885217410497
133,0.3732000000000255,0.0030596885217410497
134,0.3732000000000255,0.0030596885217410497
135,0.3732000000000255,0.0030596885217410497
136,0.3732000000000255,0.0030596885217410497
137,0.3732000000000255,0.0030596885217410497
138,0.3732000000000255,0.0030596885217410497
139,0.3732000000000255,0.0030596885217410497
140,0.3732000000000255,0.0030596885217410497
141,0.3732000000000255,0.0030596885217410497
142,0.3732000000000255,0.0030596885217410497
143,0.3732000000000255,0.0030596885217410497
144,0.3732000000000255,0.0030596885217410497
145,0.3732000000000255,0.0030596885217410497
146,0.3732000000000255,0.0030596885217410497
147,0.3732000000000255,0.0030596885217410497
148,0.3732000000000255,0.0030596885217410497
149,0.3732000000000255,0.0030596885217410497
150,0.3732000000000255,0.0030596885217410497
